complex_id,year,month,period,day_group,ridership,omny_pct
129,2022,1,2022-01-01,weekend,21530.0,39.81
130,2022,1,2022-01-01,total,65272.0,29.98
130,2022,1,2022-01-01,weekday,51322.0,27.95
130,2022,1,2022-01-01,weekend,13950.0,37.43
131,2022,1,2022-01-01,total,36513.0,27.86
131,2022,1,2022-01-01,weekday,28544.0,26.28
131,2022,1,2022-01-01,weekend,7969.0,33.5
133,2022,1,2022-01-01,total,22762.0,19.83
133,2022,1,2022-01-01,weekday,20184.0,19.11
133,2022,1,2022-01-01,weekend,2578.0,25.45
134,2022,1,2022-01-01,total,39990.0,16.86
134,2022,1,2022-01-01,weekday,35118.0,16.48
134,2022,1,2022-01-01,weekend,4872.0,19.62
135,2022,1,2022-01-01,total,36071.0,16.64
135,2022,1,2022-01-01,weekday,31642.0,15.78
135,2022,1,2022-01-01,weekend,4429.0,22.8
136,2022,1,2022-01-01,total,54235.0,15.73
136,2022,1,2022-01-01,weekday,47610.0,15.35
136,2022,1,2022-01-01,weekend,6625.0,18.46
137,2022,1,2022-01-01,total,40436.0,20.81
137,2022,1,2022-01-01,weekday,35833.0,20.58
137,2022,1,2022-01-01,weekend,4603.0,22.59
138,2022,1,2022-01-01,total,69598.0,14.32
138,2022,1,2022-01-01,weekday,61215.0,13.89
138,2022,1,2022-01-01,weekend,8383.0,17.48
141,2022,1,2022-01-01,total,23594.0,22.93
141,2022,1,2022-01-01,weekday,19207.0,21.09
141,2022,1,2022-01-01,weekend,4387.0,30.96
143,2022,1,2022-01-01,total,106054.0,19.05
143,2022,1,2022-01-01,weekday,86407.0,18.08
143,2022,1,2022-01-01,weekend,19647.0,23.33
144,2022,1,2022-01-01,total,82895.0,22.97
144,2022,1,2022-01-01,weekday,66597.0,21.52
144,2022,1,2022-01-01,weekend,16298.0,28.89
145,2022,1,2022-01-01,total,51007.0,21.88
145,2022,1,2022-01-01,weekday,41106.0,20.36
145,2022,1,2022-01-01,weekend,9901.0,28.2
146,2022,1,2022-01-01,total,137785.0,23.38
146,2022,1,2022-01-01,weekday,111285.0,22.21
146,2022,1,2022-01-01,weekend,26500.0,28.32
147,2022,1,2022-01-01,total,144804.0,24.14
147,2022,1,2022-01-01,weekday,116874.0,22.81
147,2022,1,2022-01-01,weekend,27930.0,29.68
149,2022,1,2022-01-01,total,58721.0,21.13
149,2022,1,2022-01-01,weekday,46637.0,20.07
149,2022,1,2022-01-01,weekend,12084.0,25.25
150,2022,1,2022-01-01,total,36186.0,20.55
150,2022,1,2022-01-01,weekday,28725.0,19.35
150,2022,1,2022-01-01,weekend,7461.0,25.17
151,2022,1,2022-01-01,total,285963.0,22.8
151,2022,1,2022-01-01,weekday,225085.0,21.71
151,2022,1,2022-01-01,weekend,60878.0,26.85
152,2022,1,2022-01-01,total,64986.0,23.64
152,2022,1,2022-01-01,weekday,54553.0,22.04
152,2022,1,2022-01-01,weekend,10433.0,31.99
153,2022,1,2022-01-01,total,349657.0,23.39
153,2022,1,2022-01-01,weekday,279531.0,21.98
153,2022,1,2022-01-01,weekend,70126.0,28.98
154,2022,1,2022-01-01,total,90133.0,25.17
154,2022,1,2022-01-01,weekday,72372.0,22.93
154,2022,1,2022-01-01,weekend,17761.0,34.29
155,2022,1,2022-01-01,total,94381.0,29.02
155,2022,1,2022-01-01,weekday,74120.0,26.69
155,2022,1,2022-01-01,weekend,20261.0,37.53
156,2022,1,2022-01-01,total,55682.0,27.29
156,2022,1,2022-01-01,weekday,43448.0,24.62
156,2022,1,2022-01-01,weekend,12234.0,36.75
157,2022,1,2022-01-01,total,115917.0,26.98
157,2022,1,2022-01-01,weekday,97134.0,25.14
157,2022,1,2022-01-01,weekend,18783.0,36.46
158,2022,1,2022-01-01,total,122872.0,27.96
158,2022,1,2022-01-01,weekday,101598.0,25.57
158,2022,1,2022-01-01,weekend,21274.0,39.39
159,2022,1,2022-01-01,total,147105.0,29.22
159,2022,1,2022-01-01,weekday,103953.0,25.98
159,2022,1,2022-01-01,weekend,43152.0,37.02
160,2022,1,2022-01-01,total,94580.0,31.46
160,2022,1,2022-01-01,weekday,71645.0,28.69
160,2022,1,2022-01-01,weekend,22935.0,40.12
162,2022,1,2022-01-01,total,251619.0,33.16
162,2022,1,2022-01-01,weekday,186857.0,30.4
162,2022,1,2022-01-01,weekend,64762.0,41.13
164,2022,1,2022-01-01,total,806978.0,32.07
164,2022,1,2022-01-01,weekday,637891.0,30.46
164,2022,1,2022-01-01,weekend,169087.0,38.12
165,2022,1,2022-01-01,total,250805.0,31.03
165,2022,1,2022-01-01,weekday,202150.0,28.78
165,2022,1,2022-01-01,weekend,48655.0,40.38
167,2022,1,2022-01-01,total,442874.0,38.43
167,2022,1,2022-01-01,weekday,321397.0,35.82
167,2022,1,2022-01-01,weekend,121477.0,45.32
168,2022,1,2022-01-01,total,149687.0,39.83
168,2022,1,2022-01-01,weekday,115514.0,37.06
168,2022,1,2022-01-01,weekend,34173.0,49.19
169,2022,1,2022-01-01,total,177659.0,33.0
169,2022,1,2022-01-01,weekday,140622.0,31.21
169,2022,1,2022-01-01,weekend,37037.0,39.77
173,2022,1,2022-01-01,total,123822.0,32.37
173,2022,1,2022-01-01,weekday,95323.0,30.86
173,2022,1,2022-01-01,weekend,28499.0,37.42
175,2022,1,2022-01-01,total,147011.0,34.29
175,2022,1,2022-01-01,weekday,114287.0,31.41
175,2022,1,2022-01-01,weekend,32724.0,44.36
176,2022,1,2022-01-01,total,73369.0,33.64
176,2022,1,2022-01-01,weekday,56522.0,30.4
176,2022,1,2022-01-01,weekend,16847.0,44.52
177,2022,1,2022-01-01,total,82495.0,35.33
177,2022,1,2022-01-01,weekday,66198.0,32.54
177,2022,1,2022-01-01,weekend,16297.0,46.65
179,2022,1,2022-01-01,total,217920.0,28.67
179,2022,1,2022-01-01,weekday,172100.0,26.9
179,2022,1,2022-01-01,weekend,45820.0,35.33
180,2022,1,2022-01-01,total,84075.0,32.22
180,2022,1,2022-01-01,weekday,66248.0,30.04
180,2022,1,2022-01-01,weekend,17827.0,40.32
181,2022,1,2022-01-01,total,184455.0,24.51
181,2022,1,2022-01-01,weekday,148702.0,23.26
181,2022,1,2022-01-01,weekend,35753.0,29.74
182,2022,1,2022-01-01,total,73205.0,23.43
182,2022,1,2022-01-01,weekday,58871.0,21.74
182,2022,1,2022-01-01,weekend,14334.0,30.38
183,2022,1,2022-01-01,total,72921.0,22.74
183,2022,1,2022-01-01,weekday,59832.0,21.45
183,2022,1,2022-01-01,weekend,13089.0,28.63
185,2022,1,2022-01-01,total,34398.0,15.93
185,2022,1,2022-01-01,weekday,29413.0,15.34
185,2022,1,2022-01-01,weekend,4985.0,19.42
186,2022,1,2022-01-01,total,37474.0,17.62
186,2022,1,2022-01-01,weekday,31395.0,16.88
186,2022,1,2022-01-01,weekend,6079.0,21.45
187,2022,1,2022-01-01,total,39709.0,16.57
187,2022,1,2022-01-01,weekday,33363.0,16.12
187,2022,1,2022-01-01,weekend,6346.0,18.94
188,2022,1,2022-01-01,total,132147.0,17.94
188,2022,1,2022-01-01,weekday,109900.0,17.03
188,2022,1,2022-01-01,weekend,22247.0,22.43
189,2022,1,2022-01-01,total,73351.0,19.41
189,2022,1,2022-01-01,weekday,61059.0,18.53
189,2022,1,2022-01-01,weekend,12292.0,23.8
190,2022,1,2022-01-01,total,58795.0,21.83
190,2022,1,2022-01-01,weekday,48735.0,20.9
190,2022,1,2022-01-01,weekend,10060.0,26.3
191,2022,1,2022-01-01,total,36901.0,17.38
191,2022,1,2022-01-01,weekday,31236.0,16.75
191,2022,1,2022-01-01,weekend,5665.0,20.88
192,2022,1,2022-01-01,total,101771.0,17.25
192,2022,1,2022-01-01,weekday,85311.0,16.66
192,2022,1,2022-01-01,weekend,16460.0,20.29
193,2022,1,2022-01-01,total,23480.0,14.6
193,2022,1,2022-01-01,weekday,20304.0,13.74
193,2022,1,2022-01-01,weekend,3176.0,20.12
194,2022,1,2022-01-01,total,31186.0,12.53
194,2022,1,2022-01-01,weekday,27070.0,11.9
194,2022,1,2022-01-01,weekend,4116.0,16.72
195,2022,1,2022-01-01,total,92436.0,12.86
195,2022,1,2022-01-01,weekday,79270.0,12.59
195,2022,1,2022-01-01,weekend,13166.0,14.5
196,2022,1,2022-01-01,total,15166.0,11.2
196,2022,1,2022-01-01,weekday,9970.0,12.55
196,2022,1,2022-01-01,weekend,5196.0,8.62
197,2022,1,2022-01-01,total,9786.0,17.83
197,2022,1,2022-01-01,weekday,8510.0,17.36
197,2022,1,2022-01-01,weekend,1276.0,21.0
198,2022,1,2022-01-01,total,29934.0,20.07
198,2022,1,2022-01-01,weekday,22667.0,19.43
198,2022,1,2022-01-01,weekend,7267.0,22.06
199,2022,1,2022-01-01,total,4071.0,17.24
199,2022,1,2022-01-01,weekday,3570.0,17.48
199,2022,1,2022-01-01,weekend,501.0,15.57
200,2022,1,2022-01-01,total,7754.0,19.95
200,2022,1,2022-01-01,weekday,6378.0,18.72
200,2022,1,2022-01-01,weekend,1376.0,25.65
201,2022,1,2022-01-01,total,5192.0,14.35
201,2022,1,2022-01-01,weekday,4315.0,13.88
201,2022,1,2022-01-01,weekend,877.0,16.65
202,2022,1,2022-01-01,total,2382.0,14.9
202,2022,1,2022-01-01,weekday,2067.0,12.97
202,2022,1,2022-01-01,weekend,315.0,27.62
203,2022,1,2022-01-01,total,8318.0,14.28
203,2022,1,2022-01-01,weekday,6715.0,13.89
203,2022,1,2022-01-01,weekend,1603.0,15.91
204,2022,1,2022-01-01,total,28227.0,20.49
204,2022,1,2022-01-01,weekday,23278.0,19.6
204,2022,1,2022-01-01,weekend,4949.0,24.71
205,2022,1,2022-01-01,total,25549.0,15.5
205,2022,1,2022-01-01,weekday,21166.0,14.22
205,2022,1,2022-01-01,weekend,4383.0,21.72
206,2022,1,2022-01-01,total,9683.0,16.54
206,2022,1,2022-01-01,weekday,8117.0,15.07
206,2022,1,2022-01-01,weekend,1566.0,24.2
207,2022,1,2022-01-01,total,12354.0,16.2
207,2022,1,2022-01-01,weekday,10525.0,15.33
207,2022,1,2022-01-01,weekend,1829.0,21.21
208,2022,1,2022-01-01,total,24011.0,16.14
208,2022,1,2022-01-01,weekday,20468.0,15.33
208,2022,1,2022-01-01,weekend,3543.0,20.83
209,2022,1,2022-01-01,total,58184.0,14.03
209,2022,1,2022-01-01,weekday,49669.0,13.44
209,2022,1,2022-01-01,weekend,8515.0,17.49
210,2022,1,2022-01-01,total,112645.0,18.14
210,2022,1,2022-01-01,weekday,93223.0,17.64
210,2022,1,2022-01-01,weekend,19422.0,20.51
211,2022,1,2022-01-01,total,93903.0,17.35
211,2022,1,2022-01-01,weekday,77836.0,16.73
211,2022,1,2022-01-01,weekend,16067.0,20.37
212,2022,1,2022-01-01,total,95496.0,19.21
212,2022,1,2022-01-01,weekday,78416.0,18.62
212,2022,1,2022-01-01,weekend,17080.0,21.94
213,2022,1,2022-01-01,total,140462.0,18.67
213,2022,1,2022-01-01,weekday,113858.0,18.04
213,2022,1,2022-01-01,weekend,26604.0,21.34
214,2022,1,2022-01-01,total,66810.0,20.12
214,2022,1,2022-01-01,weekday,55170.0,19.39
214,2022,1,2022-01-01,weekend,11640.0,23.57
215,2022,1,2022-01-01,total,119496.0,17.55
215,2022,1,2022-01-01,weekday,98144.0,16.83
215,2022,1,2022-01-01,weekend,21352.0,20.84
216,2022,1,2022-01-01,total,67626.0,18.49
216,2022,1,2022-01-01,weekday,55809.0,17.74
216,2022,1,2022-01-01,weekend,11817.0,22.04
217,2022,1,2022-01-01,total,90811.0,17.91
217,2022,1,2022-01-01,weekday,73885.0,16.97
217,2022,1,2022-01-01,weekend,16926.0,22.05
218,2022,1,2022-01-01,total,116770.0,16.66
218,2022,1,2022-01-01,weekday,95200.0,15.98
218,2022,1,2022-01-01,weekend,21570.0,19.68
220,2022,1,2022-01-01,total,46736.0,15.43
220,2022,1,2022-01-01,weekday,38955.0,14.78
220,2022,1,2022-01-01,weekend,7781.0,18.73
221,2022,1,2022-01-01,total,130382.0,19.02
221,2022,1,2022-01-01,weekday,106712.0,18.24
221,2022,1,2022-01-01,weekend,23670.0,22.5
222,2022,1,2022-01-01,total,102741.0,21.56
222,2022,1,2022-01-01,weekday,78810.0,19.85
222,2022,1,2022-01-01,weekend,23931.0,27.2
223,2022,1,2022-01-01,total,249870.0,28.05
223,2022,1,2022-01-01,weekday,206420.0,26.29
223,2022,1,2022-01-01,weekend,43450.0,36.4
224,2022,1,2022-01-01,total,150915.0,30.49
224,2022,1,2022-01-01,weekday,116287.0,29.09
224,2022,1,2022-01-01,weekend,34628.0,35.19
225,2022,1,2022-01-01,total,497121.0,26.9
225,2022,1,2022-01-01,weekday,420849.0,26.1
225,2022,1,2022-01-01,weekend,76272.0,31.27
228,2022,1,2022-01-01,total,265374.0,30.54
228,2022,1,2022-01-01,weekday,216999.0,29.37
228,2022,1,2022-01-01,weekend,48375.0,35.77
231,2022,1,2022-01-01,total,294528.0,21.28
231,2022,1,2022-01-01,weekday,222878.0,18.92
231,2022,1,2022-01-01,weekend,71650.0,28.62
232,2022,1,2022-01-01,total,214221.0,38.31
232,2022,1,2022-01-01,weekday,152197.0,35.01
232,2022,1,2022-01-01,weekend,62024.0,46.4
234,2022,1,2022-01-01,total,179403.0,26.36
234,2022,1,2022-01-01,weekday,140494.0,23.71
234,2022,1,2022-01-01,weekend,38909.0,35.92
235,2022,1,2022-01-01,total,130061.0,36.04
235,2022,1,2022-01-01,weekday,98887.0,34.34
235,2022,1,2022-01-01,weekend,31174.0,41.43
236,2022,1,2022-01-01,total,147620.0,33.59
236,2022,1,2022-01-01,weekday,117879.0,30.76
236,2022,1,2022-01-01,weekend,29741.0,44.8
237,2022,1,2022-01-01,total,147443.0,31.28
237,2022,1,2022-01-01,weekday,122045.0,28.97
237,2022,1,2022-01-01,weekend,25398.0,42.39
238,2022,1,2022-01-01,total,59605.0,26.58
238,2022,1,2022-01-01,weekday,49613.0,25.2
238,2022,1,2022-01-01,weekend,9992.0,33.46
240,2022,1,2022-01-01,total,160293.0,27.84
240,2022,1,2022-01-01,weekday,133496.0,25.43
240,2022,1,2022-01-01,weekend,26797.0,39.86
241,2022,1,2022-01-01,total,76825.0,28.56
241,2022,1,2022-01-01,weekday,62302.0,26.15
241,2022,1,2022-01-01,weekend,14523.0,38.88
242,2022,1,2022-01-01,total,76905.0,23.8
242,2022,1,2022-01-01,weekday,64588.0,21.96
242,2022,1,2022-01-01,weekend,12317.0,33.45
243,2022,1,2022-01-01,total,141498.0,19.25
243,2022,1,2022-01-01,weekday,115351.0,18.22
243,2022,1,2022-01-01,weekend,26147.0,23.75
244,2022,1,2022-01-01,total,56083.0,18.14
244,2022,1,2022-01-01,weekday,50558.0,17.71
244,2022,1,2022-01-01,weekend,5525.0,22.14
245,2022,1,2022-01-01,total,51594.0,17.18
245,2022,1,2022-01-01,weekday,46544.0,16.82
245,2022,1,2022-01-01,weekend,5050.0,20.55
246,2022,1,2022-01-01,total,27758.0,13.72
246,2022,1,2022-01-01,weekday,25582.0,13.3
246,2022,1,2022-01-01,weekend,2176.0,18.61
247,2022,1,2022-01-01,total,17319.0,13.3
247,2022,1,2022-01-01,weekday,16281.0,13.13
247,2022,1,2022-01-01,weekend,1038.0,15.9
248,2022,1,2022-01-01,total,37689.0,17.15
248,2022,1,2022-01-01,weekday,34975.0,17.02
248,2022,1,2022-01-01,weekend,2714.0,18.75
249,2022,1,2022-01-01,total,32754.0,18.84
249,2022,1,2022-01-01,weekday,30019.0,18.57
249,2022,1,2022-01-01,weekend,2735.0,21.86
250,2022,1,2022-01-01,total,47427.0,17.29
250,2022,1,2022-01-01,weekday,42608.0,17.26
250,2022,1,2022-01-01,weekend,4819.0,17.56
251,2022,1,2022-01-01,total,22955.0,16.32
251,2022,1,2022-01-01,weekday,21263.0,16.27
251,2022,1,2022-01-01,weekend,1692.0,16.96
252,2022,1,2022-01-01,total,34075.0,14.52
252,2022,1,2022-01-01,weekday,30705.0,13.92
252,2022,1,2022-01-01,weekend,3370.0,19.94
253,2022,1,2022-01-01,total,20297.0,13.82
253,2022,1,2022-01-01,weekday,19164.0,13.51
253,2022,1,2022-01-01,weekend,1133.0,19.06
254,2022,1,2022-01-01,total,260328.0,13.81
254,2022,1,2022-01-01,weekday,224389.0,13.45
254,2022,1,2022-01-01,weekend,35939.0,16.11
255,2022,1,2022-01-01,total,105846.0,16.67
255,2022,1,2022-01-01,weekday,88845.0,15.94
255,2022,1,2022-01-01,weekend,17001.0,20.49
256,2022,1,2022-01-01,total,98176.0,15.15
256,2022,1,2022-01-01,weekday,81413.0,14.51
256,2022,1,2022-01-01,weekend,16763.0,18.26
257,2022,1,2022-01-01,total,58478.0,16.23
257,2022,1,2022-01-01,weekday,48813.0,15.7
257,2022,1,2022-01-01,weekend,9665.0,18.88
258,2022,1,2022-01-01,total,66444.0,18.23
258,2022,1,2022-01-01,weekday,56048.0,17.59
258,2022,1,2022-01-01,weekend,10396.0,21.69
259,2022,1,2022-01-01,total,303194.0,17.6
259,2022,1,2022-01-01,weekday,259640.0,17.38
259,2022,1,2022-01-01,weekend,43554.0,18.88
260,2022,1,2022-01-01,total,41493.0,22.66
260,2022,1,2022-01-01,weekday,34198.0,21.95
260,2022,1,2022-01-01,weekend,7295.0,26.03
261,2022,1,2022-01-01,total,324744.0,19.22
261,2022,1,2022-01-01,weekday,271086.0,18.56
261,2022,1,2022-01-01,weekend,53658.0,22.53
262,2022,1,2022-01-01,total,106199.0,17.51
262,2022,1,2022-01-01,weekday,91876.0,16.71
262,2022,1,2022-01-01,weekend,14323.0,22.63
263,2022,1,2022-01-01,total,193510.0,19.69
263,2022,1,2022-01-01,weekday,160710.0,19.17
263,2022,1,2022-01-01,weekend,32800.0,22.25
264,2022,1,2022-01-01,total,273675.0,20.27
264,2022,1,2022-01-01,weekday,226144.0,19.55
264,2022,1,2022-01-01,weekend,47531.0,23.7
265,2022,1,2022-01-01,total,255127.0,19.44
265,2022,1,2022-01-01,weekday,214357.0,18.92
265,2022,1,2022-01-01,weekend,40770.0,22.13
266,2022,1,2022-01-01,total,178921.0,17.89
266,2022,1,2022-01-01,weekday,149439.0,17.42
266,2022,1,2022-01-01,weekend,29482.0,20.27
268,2022,1,2022-01-01,total,50074.0,20.83
268,2022,1,2022-01-01,weekday,42148.0,20.16
268,2022,1,2022-01-01,weekend,7926.0,24.39
269,2022,1,2022-01-01,total,89547.0,19.88
269,2022,1,2022-01-01,weekday,76158.0,19.4
269,2022,1,2022-01-01,weekend,13389.0,22.61
270,2022,1,2022-01-01,total,108645.0,24.88
270,2022,1,2022-01-01,weekday,90190.0,24.17
270,2022,1,2022-01-01,weekend,18455.0,28.34
271,2022,1,2022-01-01,total,174181.0,25.29
271,2022,1,2022-01-01,weekday,143143.0,24.42
271,2022,1,2022-01-01,weekend,31038.0,29.3
272,2022,1,2022-01-01,total,45502.0,23.85
272,2022,1,2022-01-01,weekday,40429.0,22.92
272,2022,1,2022-01-01,weekend,5073.0,31.26
273,2022,1,2022-01-01,total,155683.0,31.8
273,2022,1,2022-01-01,weekday,128518.0,29.55
273,2022,1,2022-01-01,weekend,27165.0,42.45
276,2022,1,2022-01-01,total,196715.0,32.58
276,2022,1,2022-01-01,weekday,171622.0,32.27
276,2022,1,2022-01-01,weekend,25093.0,34.73
277,2022,1,2022-01-01,total,148734.0,31.43
277,2022,1,2022-01-01,weekday,116180.0,30.22
277,2022,1,2022-01-01,weekend,32554.0,35.75
278,2022,1,2022-01-01,total,398295.0,13.26
278,2022,1,2022-01-01,weekday,341121.0,12.89
278,2022,1,2022-01-01,weekend,57174.0,15.5
279,2022,1,2022-01-01,total,325420.0,16.77
279,2022,1,2022-01-01,weekday,265922.0,16.36
279,2022,1,2022-01-01,weekend,59498.0,18.59
280,2022,1,2022-01-01,total,63187.0,17.88
280,2022,1,2022-01-01,weekday,53471.0,17.75
280,2022,1,2022-01-01,weekend,9716.0,18.58
282,2022,1,2022-01-01,total,26898.0,33.41
282,2022,1,2022-01-01,weekday,21541.0,30.91
282,2022,1,2022-01-01,weekend,5357.0,43.46
283,2022,1,2022-01-01,total,142261.0,35.96
283,2022,1,2022-01-01,weekday,114004.0,33.9
283,2022,1,2022-01-01,weekend,28257.0,44.29
284,2022,1,2022-01-01,total,130413.0,35.81
284,2022,1,2022-01-01,weekday,102999.0,33.22
284,2022,1,2022-01-01,weekend,27414.0,45.54
286,2022,1,2022-01-01,total,73916.0,25.99
286,2022,1,2022-01-01,weekday,60268.0,24.04
286,2022,1,2022-01-01,weekend,13648.0,34.6
287,2022,1,2022-01-01,total,45241.0,25.53
287,2022,1,2022-01-01,weekday,38375.0,24.89
287,2022,1,2022-01-01,weekend,6866.0,29.06
288,2022,1,2022-01-01,total,84987.0,32.34
288,2022,1,2022-01-01,weekday,69182.0,30.3
288,2022,1,2022-01-01,weekend,15805.0,41.23
289,2022,1,2022-01-01,total,120536.0,38.0
289,2022,1,2022-01-01,weekday,94592.0,35.86
289,2022,1,2022-01-01,weekend,25944.0,45.8
290,2022,1,2022-01-01,total,78480.0,37.41
290,2022,1,2022-01-01,weekday,62407.0,35.07
290,2022,1,2022-01-01,weekend,16073.0,46.5
291,2022,1,2022-01-01,total,66473.0,36.39
291,2022,1,2022-01-01,weekday,53596.0,34.18
291,2022,1,2022-01-01,weekend,12877.0,45.59
292,2022,1,2022-01-01,total,96149.0,29.0
292,2022,1,2022-01-01,weekday,78013.0,25.67
292,2022,1,2022-01-01,weekend,18136.0,43.34
293,2022,1,2022-01-01,total,89180.0,13.16
293,2022,1,2022-01-01,weekday,75722.0,12.44
293,2022,1,2022-01-01,weekend,13458.0,17.22
294,2022,1,2022-01-01,total,59191.0,24.3
294,2022,1,2022-01-01,weekday,48571.0,23.44
294,2022,1,2022-01-01,weekend,10620.0,28.24
295,2022,1,2022-01-01,total,127706.0,18.53
295,2022,1,2022-01-01,weekday,105026.0,17.89
295,2022,1,2022-01-01,weekend,22680.0,21.46
296,2022,1,2022-01-01,total,71727.0,20.7
296,2022,1,2022-01-01,weekday,58286.0,19.82
296,2022,1,2022-01-01,weekend,13441.0,24.48
297,2022,1,2022-01-01,total,26564.0,20.37
297,2022,1,2022-01-01,weekday,22000.0,19.5
297,2022,1,2022-01-01,weekend,4564.0,24.56
298,2022,1,2022-01-01,total,91111.0,16.21
298,2022,1,2022-01-01,weekday,74224.0,15.33
298,2022,1,2022-01-01,weekend,16887.0,20.08
299,2022,1,2022-01-01,total,103933.0,17.39
299,2022,1,2022-01-01,weekday,83694.0,16.44
299,2022,1,2022-01-01,weekend,20239.0,21.33
300,2022,1,2022-01-01,total,113616.0,18.74
300,2022,1,2022-01-01,weekday,91342.0,17.76
300,2022,1,2022-01-01,weekend,22274.0,22.8
301,2022,1,2022-01-01,total,118956.0,19.88
301,2022,1,2022-01-01,weekday,95331.0,19.06
301,2022,1,2022-01-01,weekend,23625.0,23.21
303,2022,1,2022-01-01,total,153531.0,20.76
303,2022,1,2022-01-01,weekday,120449.0,19.7
303,2022,1,2022-01-01,weekend,33082.0,24.61
304,2022,1,2022-01-01,total,141650.0,21.21
304,2022,1,2022-01-01,weekday,108713.0,19.97
304,2022,1,2022-01-01,weekend,32937.0,25.29
305,2022,1,2022-01-01,total,162925.0,22.36
305,2022,1,2022-01-01,weekday,128814.0,21.36
305,2022,1,2022-01-01,weekend,34111.0,26.16
306,2022,1,2022-01-01,total,107559.0,32.3
306,2022,1,2022-01-01,weekday,85391.0,31.05
306,2022,1,2022-01-01,weekend,22168.0,37.13
307,2022,1,2022-01-01,total,130952.0,40.2
307,2022,1,2022-01-01,weekday,105327.0,37.6
307,2022,1,2022-01-01,weekend,25625.0,50.92
308,2022,1,2022-01-01,total,167321.0,31.31
308,2022,1,2022-01-01,weekday,129799.0,28.58
308,2022,1,2022-01-01,weekend,37522.0,40.76
309,2022,1,2022-01-01,total,164279.0,25.46
309,2022,1,2022-01-01,weekday,127079.0,23.7
309,2022,1,2022-01-01,weekend,37200.0,31.49
310,2022,1,2022-01-01,total,466003.0,26.86
310,2022,1,2022-01-01,weekday,369122.0,25.23
310,2022,1,2022-01-01,weekend,96881.0,33.06
311,2022,1,2022-01-01,total,236860.0,27.48
311,2022,1,2022-01-01,weekday,187068.0,25.38
311,2022,1,2022-01-01,weekend,49792.0,35.36
312,2022,1,2022-01-01,total,200139.0,29.6
312,2022,1,2022-01-01,weekday,154487.0,27.28
312,2022,1,2022-01-01,weekend,45652.0,37.44
313,2022,1,2022-01-01,total,494011.0,29.13
313,2022,1,2022-01-01,weekday,380211.0,26.81
313,2022,1,2022-01-01,weekend,113800.0,36.89
314,2022,1,2022-01-01,total,247596.0,26.86
314,2022,1,2022-01-01,weekday,198215.0,24.45
314,2022,1,2022-01-01,weekend,49381.0,36.55
316,2022,1,2022-01-01,total,239206.0,31.79
316,2022,1,2022-01-01,weekday,179147.0,30.33
316,2022,1,2022-01-01,weekend,60059.0,36.15
318,2022,1,2022-01-01,total,733007.0,28.84
318,2022,1,2022-01-01,weekday,588269.0,27.29
318,2022,1,2022-01-01,weekend,144738.0,35.16
319,2022,1,2022-01-01,total,134099.0,30.53
319,2022,1,2022-01-01,weekday,108414.0,29.11
319,2022,1,2022-01-01,weekend,25685.0,36.49
320,2022,1,2022-01-01,total,163010.0,30.06
320,2022,1,2022-01-01,weekday,125719.0,27.56
320,2022,1,2022-01-01,weekend,37291.0,38.48
321,2022,1,2022-01-01,total,87554.0,33.31
321,2022,1,2022-01-01,weekday,68957.0,30.88
321,2022,1,2022-01-01,weekend,18597.0,42.32
323,2022,1,2022-01-01,total,125118.0,31.95
323,2022,1,2022-01-01,weekday,88472.0,30.07
323,2022,1,2022-01-01,weekend,36646.0,36.5
324,2022,1,2022-01-01,total,128962.0,34.38
324,2022,1,2022-01-01,weekday,104365.0,31.71
324,2022,1,2022-01-01,weekend,24597.0,45.71
325,2022,1,2022-01-01,total,49392.0,34.29
325,2022,1,2022-01-01,weekday,39110.0,32.09
325,2022,1,2022-01-01,weekend,10282.0,42.66
326,2022,1,2022-01-01,total,53094.0,35.48
326,2022,1,2022-01-01,weekday,41255.0,32.52
326,2022,1,2022-01-01,weekend,11839.0,45.82
327,2022,1,2022-01-01,total,185242.0,25.07
327,2022,1,2022-01-01,weekday,159435.0,22.75
327,2022,1,2022-01-01,weekend,25807.0,39.43
328,2022,1,2022-01-01,total,102771.0,26.63
328,2022,1,2022-01-01,weekday,81852.0,25.72
