puma,year,month,period,day_group,ridership,omny_pct
4303,2020,10,2020-10-01,weekend,172861.0,8.09
4304,2020,10,2020-10-01,total,824662.0,8.08
4304,2020,10,2020-10-01,weekday,644038.0,7.51
4304,2020,10,2020-10-01,weekend,180624.0,10.11
4305,2020,10,2020-10-01,total,723414.0,5.08
4305,2020,10,2020-10-01,weekday,586394.0,4.9
4305,2020,10,2020-10-01,weekend,137020.0,5.84
4306,2020,10,2020-10-01,total,996695.0,6.21
4306,2020,10,2020-10-01,weekday,747576.0,5.82
4306,2020,10,2020-10-01,weekend,249119.0,7.35
4307,2020,10,2020-10-01,total,776283.0,0.81
4307,2020,10,2020-10-01,weekday,633498.0,0.71
4307,2020,10,2020-10-01,weekend,142785.0,1.23
4308,2020,10,2020-10-01,total,90589.0,4.79
4308,2020,10,2020-10-01,weekday,70994.0,4.36
4308,2020,10,2020-10-01,weekend,19595.0,6.37
4309,2020,10,2020-10-01,total,866309.0,7.27
4309,2020,10,2020-10-01,weekday,697020.0,6.88
4309,2020,10,2020-10-01,weekend,169289.0,8.87
4310,2020,10,2020-10-01,total,319468.0,2.52
4310,2020,10,2020-10-01,weekday,267360.0,2.46
4310,2020,10,2020-10-01,weekend,52108.0,2.82
4311,2020,10,2020-10-01,total,694836.0,0.0
4311,2020,10,2020-10-01,weekday,572909.0,0.0
4311,2020,10,2020-10-01,weekend,121927.0,0.0
4312,2020,10,2020-10-01,total,499288.0,1.46
4312,2020,10,2020-10-01,weekday,417231.0,1.35
4312,2020,10,2020-10-01,weekend,82057.0,2.07
4313,2020,10,2020-10-01,total,426763.0,0.85
4313,2020,10,2020-10-01,weekday,342350.0,0.79
4313,2020,10,2020-10-01,weekend,84413.0,1.07
4314,2020,10,2020-10-01,total,795268.0,1.9
4314,2020,10,2020-10-01,weekday,638918.0,1.78
4314,2020,10,2020-10-01,weekend,156350.0,2.39
4315,2020,10,2020-10-01,total,585063.0,0.58
4315,2020,10,2020-10-01,weekday,479173.0,0.56
4315,2020,10,2020-10-01,weekend,105890.0,0.68
4316,2020,10,2020-10-01,total,626621.0,6.12
4316,2020,10,2020-10-01,weekday,503202.0,5.74
4316,2020,10,2020-10-01,weekend,123419.0,7.66
4317,2020,10,2020-10-01,total,239167.0,5.77
4317,2020,10,2020-10-01,weekday,195646.0,5.45
4317,2020,10,2020-10-01,weekend,43521.0,7.19
4318,2020,10,2020-10-01,total,110695.0,0.0
4318,2020,10,2020-10-01,weekday,94766.0,0.0
4318,2020,10,2020-10-01,weekend,15929.0,0.0
4401,2020,10,2020-10-01,total,1073743.0,9.59
4401,2020,10,2020-10-01,weekday,864653.0,9.04
4401,2020,10,2020-10-01,weekend,209090.0,11.85
4402,2020,10,2020-10-01,total,1294324.0,9.04
4402,2020,10,2020-10-01,weekday,1056167.0,8.51
4402,2020,10,2020-10-01,weekend,238157.0,11.43
4403,2020,10,2020-10-01,total,606742.0,5.86
4403,2020,10,2020-10-01,weekday,484054.0,5.79
4403,2020,10,2020-10-01,weekend,122688.0,6.13
4404,2020,10,2020-10-01,total,2124956.0,5.67
4404,2020,10,2020-10-01,weekday,1692010.0,5.49
4404,2020,10,2020-10-01,weekend,432946.0,6.37
4405,2020,10,2020-10-01,total,297029.0,5.24
4405,2020,10,2020-10-01,weekday,245793.0,4.88
4405,2020,10,2020-10-01,weekend,51236.0,7.0
4406,2020,10,2020-10-01,total,503181.0,5.84
4406,2020,10,2020-10-01,weekday,418602.0,5.65
4406,2020,10,2020-10-01,weekend,84579.0,6.81
4407,2020,10,2020-10-01,total,640369.0,3.67
4407,2020,10,2020-10-01,weekday,503898.0,3.36
4407,2020,10,2020-10-01,weekend,136471.0,4.78
4409,2020,10,2020-10-01,total,449596.0,3.05
4409,2020,10,2020-10-01,weekday,371810.0,3.02
4409,2020,10,2020-10-01,weekend,77786.0,3.23
4410,2020,10,2020-10-01,total,336266.0,0.57
4410,2020,10,2020-10-01,weekday,277264.0,0.55
4410,2020,10,2020-10-01,weekend,59002.0,0.64
4412,2020,10,2020-10-01,total,905044.0,3.41
4412,2020,10,2020-10-01,weekday,749960.0,3.26
4412,2020,10,2020-10-01,weekend,155084.0,4.13
4414,2020,10,2020-10-01,total,192648.0,0.77
4414,2020,10,2020-10-01,weekday,153810.0,0.71
4414,2020,10,2020-10-01,weekend,38838.0,1.01
4103,2020,11,2020-11-01,total,853713.0,10.33
4103,2020,11,2020-11-01,weekday,658015.0,9.39
4103,2020,11,2020-11-01,weekend,195698.0,13.49
4104,2020,11,2020-11-01,total,1141993.0,14.29
4104,2020,11,2020-11-01,weekday,886293.0,13.09
4104,2020,11,2020-11-01,weekend,255700.0,18.44
4107,2020,11,2020-11-01,total,2164267.0,12.72
4107,2020,11,2020-11-01,weekday,1696173.0,11.58
4107,2020,11,2020-11-01,weekend,468094.0,16.84
4108,2020,11,2020-11-01,total,2074435.0,10.74
4108,2020,11,2020-11-01,weekday,1713632.0,10.03
4108,2020,11,2020-11-01,weekend,360803.0,14.12
4109,2020,11,2020-11-01,total,928221.0,12.26
4109,2020,11,2020-11-01,weekday,718350.0,11.63
4109,2020,11,2020-11-01,weekend,209871.0,14.44
4110,2020,11,2020-11-01,total,673578.0,10.7
4110,2020,11,2020-11-01,weekday,525902.0,10.05
4110,2020,11,2020-11-01,weekend,147676.0,13.0
4111,2020,11,2020-11-01,total,801822.0,9.3
4111,2020,11,2020-11-01,weekday,641552.0,8.88
4111,2020,11,2020-11-01,weekend,160270.0,10.98
4112,2020,11,2020-11-01,total,1239347.0,11.06
4112,2020,11,2020-11-01,weekday,972963.0,10.58
4112,2020,11,2020-11-01,weekend,266384.0,12.82
4121,2020,11,2020-11-01,total,3261114.0,14.17
4121,2020,11,2020-11-01,weekday,2582327.0,13.0
4121,2020,11,2020-11-01,weekend,678787.0,18.59
4165,2020,11,2020-11-01,total,6835962.0,12.57
4165,2020,11,2020-11-01,weekday,5533103.0,11.8
4165,2020,11,2020-11-01,weekend,1302859.0,15.85
4204,2020,11,2020-11-01,total,687783.0,8.2
4204,2020,11,2020-11-01,weekday,543097.0,8.0
4204,2020,11,2020-11-01,weekend,144686.0,8.95
4205,2020,11,2020-11-01,total,608580.0,8.16
4205,2020,11,2020-11-01,weekday,481680.0,7.94
4205,2020,11,2020-11-01,weekend,126900.0,9.02
4207,2020,11,2020-11-01,total,675584.0,7.9
4207,2020,11,2020-11-01,weekday,534459.0,7.75
4207,2020,11,2020-11-01,weekend,141125.0,8.47
4208,2020,11,2020-11-01,total,284643.0,8.23
4208,2020,11,2020-11-01,weekday,225636.0,7.92
4208,2020,11,2020-11-01,weekend,59007.0,9.43
4209,2020,11,2020-11-01,total,374722.0,7.89
4209,2020,11,2020-11-01,weekday,297799.0,7.7
4209,2020,11,2020-11-01,weekend,76923.0,8.6
4210,2020,11,2020-11-01,total,301117.0,7.13
4210,2020,11,2020-11-01,weekday,245378.0,6.99
4210,2020,11,2020-11-01,weekend,55739.0,7.78
4211,2020,11,2020-11-01,total,225029.0,8.64
4211,2020,11,2020-11-01,weekday,199596.0,8.53
4211,2020,11,2020-11-01,weekend,25433.0,9.45
4212,2020,11,2020-11-01,total,368182.0,6.36
4212,2020,11,2020-11-01,weekday,338603.0,6.27
4212,2020,11,2020-11-01,weekend,29579.0,7.36
4221,2020,11,2020-11-01,total,1112725.0,8.28
4221,2020,11,2020-11-01,weekday,901583.0,8.02
4221,2020,11,2020-11-01,weekend,211142.0,9.41
4263,2020,11,2020-11-01,total,317623.0,8.5
4263,2020,11,2020-11-01,weekday,245192.0,8.18
4263,2020,11,2020-11-01,weekend,72431.0,9.59
4301,2020,11,2020-11-01,total,1092318.0,9.35
4301,2020,11,2020-11-01,weekday,843044.0,8.69
4301,2020,11,2020-11-01,weekend,249274.0,11.56
4302,2020,11,2020-11-01,total,1305550.0,10.5
4302,2020,11,2020-11-01,weekday,1039553.0,9.57
4302,2020,11,2020-11-01,weekend,265997.0,14.14
4303,2020,11,2020-11-01,total,738878.0,8.89
4303,2020,11,2020-11-01,weekday,578055.0,8.32
4303,2020,11,2020-11-01,weekend,160823.0,10.97
4304,2020,11,2020-11-01,total,748857.0,10.2
4304,2020,11,2020-11-01,weekday,581448.0,9.58
4304,2020,11,2020-11-01,weekend,167409.0,12.36
4305,2020,11,2020-11-01,total,662199.0,6.09
4305,2020,11,2020-11-01,weekday,530845.0,5.9
4305,2020,11,2020-11-01,weekend,131354.0,6.87
4306,2020,11,2020-11-01,total,859305.0,8.6
4306,2020,11,2020-11-01,weekday,671292.0,8.01
4306,2020,11,2020-11-01,weekend,188013.0,10.73
4307,2020,11,2020-11-01,total,742902.0,3.45
4307,2020,11,2020-11-01,weekday,585607.0,3.27
4307,2020,11,2020-11-01,weekend,157295.0,4.13
4308,2020,11,2020-11-01,total,82602.0,9.71
4308,2020,11,2020-11-01,weekday,63187.0,8.88
4308,2020,11,2020-11-01,weekend,19415.0,12.39
4309,2020,11,2020-11-01,total,800413.0,8.4
4309,2020,11,2020-11-01,weekday,634922.0,7.92
4309,2020,11,2020-11-01,weekend,165491.0,10.21
4310,2020,11,2020-11-01,total,301669.0,4.71
4310,2020,11,2020-11-01,weekday,242462.0,4.5
4310,2020,11,2020-11-01,weekend,59207.0,5.57
4311,2020,11,2020-11-01,total,673225.0,0.0
4311,2020,11,2020-11-01,weekday,532242.0,0.0
4311,2020,11,2020-11-01,weekend,140983.0,0.0
4312,2020,11,2020-11-01,total,473381.0,2.37
4312,2020,11,2020-11-01,weekday,400101.0,2.32
4312,2020,11,2020-11-01,weekend,73280.0,2.65
4313,2020,11,2020-11-01,total,393163.0,3.85
4313,2020,11,2020-11-01,weekday,314140.0,3.63
4313,2020,11,2020-11-01,weekend,79023.0,4.74
4314,2020,11,2020-11-01,total,743494.0,5.23
4314,2020,11,2020-11-01,weekday,595005.0,4.99
4314,2020,11,2020-11-01,weekend,148489.0,6.2
4315,2020,11,2020-11-01,total,545594.0,4.05
4315,2020,11,2020-11-01,weekday,445582.0,3.95
4315,2020,11,2020-11-01,weekend,100012.0,4.51
4316,2020,11,2020-11-01,total,575529.0,6.87
4316,2020,11,2020-11-01,weekday,458301.0,6.44
4316,2020,11,2020-11-01,weekend,117228.0,8.52
4317,2020,11,2020-11-01,total,223291.0,6.27
4317,2020,11,2020-11-01,weekday,180915.0,5.94
4317,2020,11,2020-11-01,weekend,42376.0,7.69
4318,2020,11,2020-11-01,total,92355.0,0.0
4318,2020,11,2020-11-01,weekday,78841.0,0.0
4318,2020,11,2020-11-01,weekend,13514.0,0.0
4401,2020,11,2020-11-01,total,971692.0,10.8
4401,2020,11,2020-11-01,weekday,774442.0,10.23
4401,2020,11,2020-11-01,weekend,197250.0,13.05
4402,2020,11,2020-11-01,total,1169258.0,10.26
4402,2020,11,2020-11-01,weekday,940912.0,9.71
4402,2020,11,2020-11-01,weekend,228346.0,12.52
4403,2020,11,2020-11-01,total,580436.0,6.49
4403,2020,11,2020-11-01,weekday,449340.0,6.43
4403,2020,11,2020-11-01,weekend,131096.0,6.66
4404,2020,11,2020-11-01,total,1977159.0,6.26
4404,2020,11,2020-11-01,weekday,1559483.0,6.09
4404,2020,11,2020-11-01,weekend,417676.0,6.89
4405,2020,11,2020-11-01,total,259451.0,7.71
4405,2020,11,2020-11-01,weekday,219730.0,7.25
4405,2020,11,2020-11-01,weekend,39721.0,10.26
4406,2020,11,2020-11-01,total,480844.0,6.48
4406,2020,11,2020-11-01,weekday,393429.0,6.24
4406,2020,11,2020-11-01,weekend,87415.0,7.57
4407,2020,11,2020-11-01,total,591330.0,4.15
4407,2020,11,2020-11-01,weekday,462075.0,3.85
4407,2020,11,2020-11-01,weekend,129255.0,5.21
4409,2020,11,2020-11-01,total,318234.0,3.91
4409,2020,11,2020-11-01,weekday,256177.0,3.88
4409,2020,11,2020-11-01,weekend,62057.0,4.02
4410,2020,11,2020-11-01,total,306616.0,2.04
4410,2020,11,2020-11-01,weekday,249581.0,1.92
4410,2020,11,2020-11-01,weekend,57035.0,2.57
4412,2020,11,2020-11-01,total,960195.0,3.74
4412,2020,11,2020-11-01,weekday,791441.0,3.6
4412,2020,11,2020-11-01,weekend,168754.0,4.37
4414,2020,11,2020-11-01,total,176045.0,2.17
4414,2020,11,2020-11-01,weekday,139883.0,1.9
4414,2020,11,2020-11-01,weekend,36162.0,3.24
4103,2020,12,2020-12-01,total,840061.0,12.5
4103,2020,12,2020-12-01,weekday,678412.0,11.7
4103,2020,12,2020-12-01,weekend,161649.0,15.83
4104,2020,12,2020-12-01,total,1151841.0,15.55
4104,2020,12,2020-12-01,weekday,929533.0,14.64
4104,2020,12,2020-12-01,weekend,222308.0,19.39
4107,2020,12,2020-12-01,total,2105186.0,13.65
4107,2020,12,2020-12-01,weekday,1732852.0,12.86
4107,2020,12,2020-12-01,weekend,372334.0,17.32
4108,2020,12,2020-12-01,total,2100662.0,11.79
4108,2020,12,2020-12-01,weekday,1788723.0,11.22
4108,2020,12,2020-12-01,weekend,311939.0,15.04
4109,2020,12,2020-12-01,total,915895.0,13.19
4109,2020,12,2020-12-01,weekday,737914.0,12.71
4109,2020,12,2020-12-01,weekend,177981.0,15.15
4110,2020,12,2020-12-01,total,643006.0,11.57
4110,2020,12,2020-12-01,weekday,544146.0,11.09
4110,2020,12,2020-12-01,weekend,98860.0,14.21
4111,2020,12,2020-12-01,total,806869.0,10.28
4111,2020,12,2020-12-01,weekday,668719.0,9.95
4111,2020,12,2020-12-01,weekend,138150.0,11.86
4112,2020,12,2020-12-01,total,1186697.0,12.1
4112,2020,12,2020-12-01,weekday,977588.0,11.75
4112,2020,12,2020-12-01,weekend,209109.0,13.76
4121,2020,12,2020-12-01,total,3158974.0,15.11
4121,2020,12,2020-12-01,weekday,2613234.0,14.21
4121,2020,12,2020-12-01,weekend,545740.0,19.45
4165,2020,12,2020-12-01,total,7046569.0,13.71
4165,2020,12,2020-12-01,weekday,5882613.0,13.11
4165,2020,12,2020-12-01,weekend,1163956.0,16.74
4204,2020,12,2020-12-01,total,705036.0,9.54
4204,2020,12,2020-12-01,weekday,576100.0,9.34
4204,2020,12,2020-12-01,weekend,128936.0,10.43
4205,2020,12,2020-12-01,total,616156.0,9.29
4205,2020,12,2020-12-01,weekday,505809.0,9.13
4205,2020,12,2020-12-01,weekend,110347.0,10.0
4207,2020,12,2020-12-01,total,671283.0,8.94
4207,2020,12,2020-12-01,weekday,554795.0,8.81
4207,2020,12,2020-12-01,weekend,116488.0,9.57
4208,2020,12,2020-12-01,total,273237.0,9.28
4208,2020,12,2020-12-01,weekday,226242.0,9.12
4208,2020,12,2020-12-01,weekend,46995.0,10.02
4209,2020,12,2020-12-01,total,392620.0,9.06
4209,2020,12,2020-12-01,weekday,315263.0,8.88
4209,2020,12,2020-12-01,weekend,77357.0,9.76
4210,2020,12,2020-12-01,total,270415.0,8.19
4210,2020,12,2020-12-01,weekday,248026.0,8.11
4210,2020,12,2020-12-01,weekend,22389.0,9.07
4211,2020,12,2020-12-01,total,250197.0,9.61
4211,2020,12,2020-12-01,weekday,211710.0,9.6
4211,2020,12,2020-12-01,weekend,38487.0,9.65
4212,2020,12,2020-12-01,total,418932.0,7.36
4212,2020,12,2020-12-01,weekday,351788.0,7.25
4212,2020,12,2020-12-01,weekend,67144.0,7.94
4221,2020,12,2020-12-01,total,1122982.0,9.38
4221,2020,12,2020-12-01,weekday,939357.0,9.15
4221,2020,12,2020-12-01,weekend,183625.0,10.54
4263,2020,12,2020-12-01,total,301471.0,9.63
4263,2020,12,2020-12-01,weekday,253622.0,9.42
4263,2020,12,2020-12-01,weekend,47849.0,10.7
4301,2020,12,2020-12-01,total,1054194.0,11.33
4301,2020,12,2020-12-01,weekday,856203.0,10.73
4301,2020,12,2020-12-01,weekend,197991.0,13.94
4302,2020,12,2020-12-01,total,1277452.0,11.89
4302,2020,12,2020-12-01,weekday,1063252.0,11.19
4302,2020,12,2020-12-01,weekend,214200.0,15.41
4303,2020,12,2020-12-01,total,735669.0,10.33
4303,2020,12,2020-12-01,weekday,599639.0,9.86
4303,2020,12,2020-12-01,weekend,136030.0,12.39
4304,2020,12,2020-12-01,total,742684.0,11.67
4304,2020,12,2020-12-01,weekday,603461.0,11.13
4304,2020,12,2020-12-01,weekend,139223.0,14.03
4305,2020,12,2020-12-01,total,661630.0,7.08
4305,2020,12,2020-12-01,weekday,549509.0,6.91
4305,2020,12,2020-12-01,weekend,112121.0,7.92
4306,2020,12,2020-12-01,total,856811.0,10.24
4306,2020,12,2020-12-01,weekday,699394.0,9.77
4306,2020,12,2020-12-01,weekend,157417.0,12.34
4307,2020,12,2020-12-01,total,757650.0,6.6
4307,2020,12,2020-12-01,weekday,622270.0,6.43
4307,2020,12,2020-12-01,weekend,135380.0,7.38
4308,2020,12,2020-12-01,total,78337.0,11.56
4308,2020,12,2020-12-01,weekday,64223.0,11.1
4308,2020,12,2020-12-01,weekend,14114.0,13.64
4309,2020,12,2020-12-01,total,810546.0,9.4
4309,2020,12,2020-12-01,weekday,670086.0,8.99
4309,2020,12,2020-12-01,weekend,140460.0,11.34
4310,2020,12,2020-12-01,total,311990.0,7.81
4310,2020,12,2020-12-01,weekday,257191.0,7.55
4310,2020,12,2020-12-01,weekend,54799.0,9.01
4311,2020,12,2020-12-01,total,677149.0,2.8
4311,2020,12,2020-12-01,weekday,563383.0,2.67
4311,2020,12,2020-12-01,weekend,113766.0,3.43
4312,2020,12,2020-12-01,total,485353.0,4.59
4312,2020,12,2020-12-01,weekday,426644.0,4.44
4312,2020,12,2020-12-01,weekend,58709.0,5.7
4313,2020,12,2020-12-01,total,399414.0,5.08
4313,2020,12,2020-12-01,weekday,333065.0,4.96
4313,2020,12,2020-12-01,weekend,66349.0,5.67
4314,2020,12,2020-12-01,total,762308.0,6.54
4314,2020,12,2020-12-01,weekday,634089.0,6.31
4314,2020,12,2020-12-01,weekend,128219.0,7.69
4315,2020,12,2020-12-01,total,566976.0,5.6
4315,2020,12,2020-12-01,weekday,479309.0,5.48
4315,2020,12,2020-12-01,weekend,87667.0,6.27
4316,2020,12,2020-12-01,total,572018.0,7.83
4316,2020,12,2020-12-01,weekday,473793.0,7.51
4316,2020,12,2020-12-01,weekend,98225.0,9.39
4317,2020,12,2020-12-01,total,230212.0,7.21
4317,2020,12,2020-12-01,weekday,193299.0,6.96
4317,2020,12,2020-12-01,weekend,36913.0,8.48
4318,2020,12,2020-12-01,total,88137.0,3.08
4318,2020,12,2020-12-01,weekday,77703.0,2.84
4318,2020,12,2020-12-01,weekend,10434.0,4.87
4401,2020,12,2020-12-01,total,952775.0,11.9
4401,2020,12,2020-12-01,weekday,794241.0,11.43
4401,2020,12,2020-12-01,weekend,158534.0,14.21
4402,2020,12,2020-12-01,total,1151181.0,11.4
4402,2020,12,2020-12-01,weekday,959574.0,10.95
4402,2020,12,2020-12-01,weekend,191607.0,13.67
4403,2020,12,2020-12-01,total,574716.0,7.55
4403,2020,12,2020-12-01,weekday,468109.0,7.45
4403,2020,12,2020-12-01,weekend,106607.0,7.99
4404,2020,12,2020-12-01,total,1997324.0,7.08
4404,2020,12,2020-12-01,weekday,1635867.0,6.93
4404,2020,12,2020-12-01,weekend,361457.0,7.74
4405,2020,12,2020-12-01,total,259435.0,8.86
4405,2020,12,2020-12-01,weekday,226552.0,8.58
4405,2020,12,2020-12-01,weekend,32883.0,10.8
4406,2020,12,2020-12-01,total,489599.0,7.38
4406,2020,12,2020-12-01,weekday,414319.0,7.22
4406,2020,12,2020-12-01,weekend,75280.0,8.26
4407,2020,12,2020-12-01,total,588588.0,4.7
4407,2020,12,2020-12-01,weekday,478538.0,4.49
4407,2020,12,2020-12-01,weekend,110050.0,5.64
4409,2020,12,2020-12-01,total,320442.0,5.16
4409,2020,12,2020-12-01,weekday,267114.0,5.1
4409,2020,12,2020-12-01,weekend,53328.0,5.46
4410,2020,12,2020-12-01,total,304898.0,3.89
4410,2020,12,2020-12-01,weekday,256986.0,3.83
4410,2020,12,2020-12-01,weekend,47912.0,4.23
4412,2020,12,2020-12-01,total,972452.0,4.2
4412,2020,12,2020-12-01,weekday,824982.0,4.1
4412,2020,12,2020-12-01,weekend,147470.0,4.8
4414,2020,12,2020-12-01,total,174940.0,5.76
4414,2020,12,2020-12-01,weekday,145622.0,5.61
4414,2020,12,2020-12-01,weekend,29318.0,6.48
4103,2021,1,2021-01-01,total,805450.0,14.84
4103,2021,1,2021-01-01,weekday,614431.0,13.52
4103,2021,1,2021-01-01,weekend,191019.0,19.08
4104,2021,1,2021-01-01,total,1049108.0,17.29
4104,2021,1,2021-01-01,weekday,820846.0,15.95
4104,2021,1,2021-01-01,weekend,228262.0,22.09
4107,2021,1,2021-01-01,total,2006380.0,15.05
4107,2021,1,2021-01-01,weekday,1565789.0,13.77
4107,2021,1,2021-01-01,weekend,440591.0,19.6
4108,2021,1,2021-01-01,total,2016844.0,13.27
4108,2021,1,2021-01-01,weekday,1643181.0,12.4
4108,2021,1,2021-01-01,weekend,373663.0,17.13
4109,2021,1,2021-01-01,total,862535.0,14.45
4109,2021,1,2021-01-01,weekday,655890.0,13.72
4109,2021,1,2021-01-01,weekend,206645.0,16.75
4110,2021,1,2021-01-01,total,632313.0,12.9
4110,2021,1,2021-01-01,weekday,487533.0,12.11
4110,2021,1,2021-01-01,weekend,144780.0,15.56
4111,2021,1,2021-01-01,total,774500.0,11.38
4111,2021,1,2021-01-01,weekday,610071.0,10.86
4111,2021,1,2021-01-01,weekend,164429.0,13.29
4112,2021,1,2021-01-01,total,1060633.0,13.38
4112,2021,1,2021-01-01,weekday,864553.0,12.91
4112,2021,1,2021-01-01,weekend,196080.0,15.46
4121,2021,1,2021-01-01,total,3021312.0,17.04
4121,2021,1,2021-01-01,weekday,2369050.0,15.6
4121,2021,1,2021-01-01,weekend,652262.0,22.26
4165,2021,1,2021-01-01,total,6436792.0,15.16
4165,2021,1,2021-01-01,weekday,5179297.0,14.3
4165,2021,1,2021-01-01,weekend,1257495.0,18.71
4204,2021,1,2021-01-01,total,656517.0,10.24
4204,2021,1,2021-01-01,weekday,508465.0,9.92
4204,2021,1,2021-01-01,weekend,148052.0,11.33
4205,2021,1,2021-01-01,total,579404.0,10.22
4205,2021,1,2021-01-01,weekday,452300.0,9.91
4205,2021,1,2021-01-01,weekend,127104.0,11.32
4207,2021,1,2021-01-01,total,645112.0,9.71
4207,2021,1,2021-01-01,weekday,502756.0,9.5
4207,2021,1,2021-01-01,weekend,142356.0,10.45
4208,2021,1,2021-01-01,total,209658.0,9.57
4208,2021,1,2021-01-01,weekday,198849.0,9.49
4208,2021,1,2021-01-01,weekend,10809.0,10.95
4209,2021,1,2021-01-01,total,358761.0,9.77
4209,2021,1,2021-01-01,weekday,282913.0,9.56
4209,2021,1,2021-01-01,weekend,75848.0,10.54
4210,2021,1,2021-01-01,total,275318.0,9.12
4210,2021,1,2021-01-01,weekday,223750.0,8.98
4210,2021,1,2021-01-01,weekend,51568.0,9.76
4211,2021,1,2021-01-01,total,249762.0,10.71
4211,2021,1,2021-01-01,weekday,202020.0,10.63
4211,2021,1,2021-01-01,weekend,47742.0,11.08
4212,2021,1,2021-01-01,total,406185.0,8.15
4212,2021,1,2021-01-01,weekday,322731.0,8.0
4212,2021,1,2021-01-01,weekend,83454.0,8.7
4221,2021,1,2021-01-01,total,1075548.0,10.34
4221,2021,1,2021-01-01,weekday,858427.0,10.03
4221,2021,1,2021-01-01,weekend,217121.0,11.53
4263,2021,1,2021-01-01,total,291453.0,10.55
4263,2021,1,2021-01-01,weekday,231254.0,10.22
4263,2021,1,2021-01-01,weekend,60199.0,11.83
4301,2021,1,2021-01-01,total,1051448.0,16.8
4301,2021,1,2021-01-01,weekday,799939.0,15.16
4301,2021,1,2021-01-01,weekend,251509.0,22.02
4302,2021,1,2021-01-01,total,1210701.0,13.97
4302,2021,1,2021-01-01,weekday,956932.0,12.86
4302,2021,1,2021-01-01,weekend,253769.0,18.13
4303,2021,1,2021-01-01,total,713033.0,12.67
4303,2021,1,2021-01-01,weekday,550619.0,11.88
4303,2021,1,2021-01-01,weekend,162414.0,15.36
4304,2021,1,2021-01-01,total,724981.0,13.81
4304,2021,1,2021-01-01,weekday,556708.0,12.99
4304,2021,1,2021-01-01,weekend,168273.0,16.54
4305,2021,1,2021-01-01,total,625738.0,8.04
4305,2021,1,2021-01-01,weekday,496033.0,7.79
4305,2021,1,2021-01-01,weekend,129705.0,8.98
4306,2021,1,2021-01-01,total,809585.0,12.64
4306,2021,1,2021-01-01,weekday,624504.0,11.75
4306,2021,1,2021-01-01,weekend,185081.0,15.65
4307,2021,1,2021-01-01,total,714099.0,8.54
4307,2021,1,2021-01-01,weekday,556234.0,8.2
4307,2021,1,2021-01-01,weekend,157865.0,9.77
4308,2021,1,2021-01-01,total,76952.0,13.92
4308,2021,1,2021-01-01,weekday,59300.0,13.17
4308,2021,1,2021-01-01,weekend,17652.0,16.43
4309,2021,1,2021-01-01,total,774254.0,10.55
4309,2021,1,2021-01-01,weekday,607580.0,9.89
4309,2021,1,2021-01-01,weekend,166674.0,12.92
4310,2021,1,2021-01-01,total,291023.0,9.27
4310,2021,1,2021-01-01,weekday,230485.0,9.03
4310,2021,1,2021-01-01,weekend,60538.0,10.16
4311,2021,1,2021-01-01,total,651322.0,5.53
4311,2021,1,2021-01-01,weekday,506696.0,5.45
4311,2021,1,2021-01-01,weekend,144626.0,5.78
4312,2021,1,2021-01-01,total,455721.0,6.59
4312,2021,1,2021-01-01,weekday,381325.0,6.39
4312,2021,1,2021-01-01,weekend,74396.0,7.59
4313,2021,1,2021-01-01,total,375850.0,6.28
4313,2021,1,2021-01-01,weekday,298219.0,6.09
4313,2021,1,2021-01-01,weekend,77631.0,7.0
4314,2021,1,2021-01-01,total,713685.0,7.86
4314,2021,1,2021-01-01,weekday,566173.0,7.48
4314,2021,1,2021-01-01,weekend,147512.0,9.32
4315,2021,1,2021-01-01,total,529472.0,7.16
4315,2021,1,2021-01-01,weekday,430853.0,7.0
4315,2021,1,2021-01-01,weekend,98619.0,7.83
4316,2021,1,2021-01-01,total,545629.0,9.15
4316,2021,1,2021-01-01,weekday,429428.0,8.75
4316,2021,1,2021-01-01,weekend,116201.0,10.63
4317,2021,1,2021-01-01,total,217103.0,8.39
4317,2021,1,2021-01-01,weekday,172946.0,8.1
4317,2021,1,2021-01-01,weekend,44157.0,9.56
4318,2021,1,2021-01-01,total,82084.0,5.19
4318,2021,1,2021-01-01,weekday,69180.0,4.93
4318,2021,1,2021-01-01,weekend,12904.0,6.56
4401,2021,1,2021-01-01,total,905635.0,13.03
4401,2021,1,2021-01-01,weekday,717570.0,12.41
4401,2021,1,2021-01-01,weekend,188065.0,15.41
4402,2021,1,2021-01-01,total,1078893.0,12.44
4402,2021,1,2021-01-01,weekday,864553.0,11.93
4402,2021,1,2021-01-01,weekend,214340.0,14.51
4403,2021,1,2021-01-01,total,544789.0,8.34
4403,2021,1,2021-01-01,weekday,418803.0,8.32
4403,2021,1,2021-01-01,weekend,125986.0,8.42
