complex_id,station_name,year,month,entries,exits
9,"57 St-7 Av (N,Q,R,W)",2018,2,783933.0,392398.0
9,"57 St-7 Av (N,Q,R,W)",2018,3,872512.0,429930.0
9,"57 St-7 Av (N,Q,R,W)",2018,4,893103.0,450450.0
9,"57 St-7 Av (N,Q,R,W)",2018,5,1034426.0,501514.0
9,"57 St-7 Av (N,Q,R,W)",2018,6,973720.0,468424.0
9,"57 St-7 Av (N,Q,R,W)",2018,7,989978.0,467002.0
9,"57 St-7 Av (N,Q,R,W)",2018,8,1006722.0,469538.0
9,"57 St-7 Av (N,Q,R,W)",2018,9,1028625.0,489749.0
9,"57 St-7 Av (N,Q,R,W)",2018,10,1125538.0,505154.0
9,"57 St-7 Av (N,Q,R,W)",2018,11,1039564.0,470018.0
9,"57 St-7 Av (N,Q,R,W)",2018,12,1016941.0,484310.0
9,"57 St-7 Av (N,Q,R,W)",2019,1,918963.0,566361.0
9,"57 St-7 Av (N,Q,R,W)",2019,2,847512.0,635871.0
9,"57 St-7 Av (N,Q,R,W)",2019,3,961548.0,729393.0
9,"57 St-7 Av (N,Q,R,W)",2019,4,982866.0,736226.0
9,"57 St-7 Av (N,Q,R,W)",2019,5,970299.0,741417.0
9,"57 St-7 Av (N,Q,R,W)",2019,6,914468.0,699657.0
9,"57 St-7 Av (N,Q,R,W)",2019,7,873834.0,668159.0
9,"57 St-7 Av (N,Q,R,W)",2019,8,885200.0,667493.0
9,"57 St-7 Av (N,Q,R,W)",2019,9,903911.0,642505.0
9,"57 St-7 Av (N,Q,R,W)",2019,10,947864.0,688493.0
9,"57 St-7 Av (N,Q,R,W)",2019,11,899980.0,648187.0
9,"57 St-7 Av (N,Q,R,W)",2019,12,891544.0,578031.0
10,"49 St (N,R,W)",2015,1,636898.0,562411.0
10,"49 St (N,R,W)",2015,2,577717.0,486510.0
10,"49 St (N,R,W)",2015,3,701583.0,556370.0
10,"49 St (N,R,W)",2015,4,642584.0,531325.0
10,"49 St (N,R,W)",2015,5,653592.0,533760.0
10,"49 St (N,R,W)",2015,6,675636.0,559455.0
10,"49 St (N,R,W)",2015,7,641156.0,578031.0
10,"49 St (N,R,W)",2015,8,614952.0,539033.0
10,"49 St (N,R,W)",2015,9,655489.0,581234.0
10,"49 St (N,R,W)",2015,10,769472.0,658038.0
10,"49 St (N,R,W)",2015,11,696191.0,589043.0
10,"49 St (N,R,W)",2015,12,803906.0,694762.0
10,"49 St (N,R,W)",2016,1,653959.0,559434.0
10,"49 St (N,R,W)",2016,2,646465.0,557013.0
10,"49 St (N,R,W)",2016,3,768517.0,635277.0
10,"49 St (N,R,W)",2016,4,719806.0,608043.0
10,"49 St (N,R,W)",2016,5,731540.0,617434.0
10,"49 St (N,R,W)",2016,6,770479.0,657646.0
10,"49 St (N,R,W)",2016,7,739944.0,634968.0
10,"49 St (N,R,W)",2016,8,741647.0,640797.0
10,"49 St (N,R,W)",2016,9,726597.0,625030.0
10,"49 St (N,R,W)",2016,10,775017.0,645762.0
10,"49 St (N,R,W)",2016,11,739079.0,609525.0
10,"49 St (N,R,W)",2016,12,791315.0,650277.0
10,"49 St (N,R,W)",2017,1,677148.0,572959.0
10,"49 St (N,R,W)",2017,2,667831.0,544463.0
10,"49 St (N,R,W)",2017,3,754240.0,624980.0
10,"49 St (N,R,W)",2017,4,740656.0,613104.0
10,"49 St (N,R,W)",2017,5,743489.0,611078.0
10,"49 St (N,R,W)",2017,6,749881.0,625548.0
10,"49 St (N,R,W)",2017,7,725593.0,604191.0
10,"49 St (N,R,W)",2017,8,742281.0,608917.0
10,"49 St (N,R,W)",2017,9,676770.0,561228.0
10,"49 St (N,R,W)",2017,10,758267.0,623456.0
10,"49 St (N,R,W)",2017,11,688346.0,593059.0
10,"49 St (N,R,W)",2017,12,748325.0,632933.0
10,"49 St (N,R,W)",2018,1,674698.0,554586.0
10,"49 St (N,R,W)",2018,2,607331.0,499858.0
10,"49 St (N,R,W)",2018,3,706024.0,580566.0
10,"49 St (N,R,W)",2018,4,717137.0,590184.0
10,"49 St (N,R,W)",2018,5,747919.0,619736.0
10,"49 St (N,R,W)",2018,6,722929.0,606378.0
10,"49 St (N,R,W)",2018,7,700612.0,597348.0
10,"49 St (N,R,W)",2018,8,719283.0,611087.0
10,"49 St (N,R,W)",2018,9,699908.0,557763.0
10,"49 St (N,R,W)",2018,10,743877.0,619407.0
10,"49 St (N,R,W)",2018,11,683431.0,578154.0
10,"49 St (N,R,W)",2018,12,701378.0,605416.0
10,"49 St (N,R,W)",2019,1,634647.0,544726.0
10,"49 St (N,R,W)",2019,2,539129.0,465871.0
10,"49 St (N,R,W)",2019,3,606311.0,524377.0
10,"49 St (N,R,W)",2019,4,665136.0,523883.0
10,"49 St (N,R,W)",2019,5,634232.0,496428.0
10,"49 St (N,R,W)",2019,6,629542.0,486605.0
10,"49 St (N,R,W)",2019,7,647349.0,506630.0
10,"49 St (N,R,W)",2019,8,621370.0,511203.0
10,"49 St (N,R,W)",2019,9,563127.0,458962.0
10,"49 St (N,R,W)",2019,10,616217.0,506693.0
10,"49 St (N,R,W)",2019,11,599421.0,484039.0
10,"49 St (N,R,W)",2019,12,683236.0,538543.0
13,"28 St (R,W)",2015,1,304428.0,346944.0
13,"28 St (R,W)",2015,2,317684.0,356360.0
13,"28 St (R,W)",2015,3,360931.0,399863.0
13,"28 St (R,W)",2015,4,351549.0,392132.0
13,"28 St (R,W)",2015,5,343186.0,383290.0
13,"28 St (R,W)",2015,6,358607.0,392897.0
13,"28 St (R,W)",2015,7,339600.0,382691.0
13,"28 St (R,W)",2015,8,330976.0,363115.0
13,"28 St (R,W)",2015,9,337924.0,370695.0
13,"28 St (R,W)",2015,10,372452.0,403946.0
13,"28 St (R,W)",2015,11,333604.0,362993.0
13,"28 St (R,W)",2015,12,343943.0,378475.0
13,"28 St (R,W)",2016,1,313317.0,350320.0
13,"28 St (R,W)",2016,2,333911.0,361887.0
13,"28 St (R,W)",2016,3,366075.0,400248.0
13,"28 St (R,W)",2016,4,360676.0,399634.0
13,"28 St (R,W)",2016,5,355245.0,389434.0
13,"28 St (R,W)",2016,6,360244.0,390964.0
13,"28 St (R,W)",2016,7,343143.0,382826.0
13,"28 St (R,W)",2016,8,358459.0,393886.0
13,"28 St (R,W)",2016,9,358471.0,393463.0
13,"28 St (R,W)",2016,10,369419.0,406415.0
13,"28 St (R,W)",2016,11,349790.0,372562.0
13,"28 St (R,W)",2016,12,345885.0,371835.0
13,"28 St (R,W)",2017,1,337290.0,362213.0
13,"28 St (R,W)",2017,2,319671.0,344743.0
13,"28 St (R,W)",2017,3,369199.0,398271.0
13,"28 St (R,W)",2017,4,348598.0,378431.0
13,"28 St (R,W)",2017,5,363437.0,384894.0
13,"28 St (R,W)",2017,6,344345.0,371665.0
13,"28 St (R,W)",2017,7,320370.0,348527.0
13,"28 St (R,W)",2017,8,321322.0,348089.0
13,"28 St (R,W)",2017,9,314424.0,345218.0
13,"28 St (R,W)",2017,10,359594.0,384654.0
13,"28 St (R,W)",2017,11,342835.0,374698.0
13,"28 St (R,W)",2017,12,333425.0,366405.0
13,"28 St (R,W)",2018,1,329522.0,359608.0
13,"28 St (R,W)",2018,2,322740.0,346962.0
13,"28 St (R,W)",2018,3,363319.0,396936.0
13,"28 St (R,W)",2018,4,356621.0,391145.0
13,"28 St (R,W)",2018,5,361530.0,388332.0
13,"28 St (R,W)",2018,6,350942.0,379419.0
13,"28 St (R,W)",2018,7,373850.0,414763.0
13,"28 St (R,W)",2018,8,406915.0,444351.0
13,"28 St (R,W)",2018,9,380997.0,412783.0
13,"28 St (R,W)",2018,10,435744.0,467606.0
13,"28 St (R,W)",2018,11,400781.0,422521.0
13,"28 St (R,W)",2018,12,373052.0,406061.0
13,"28 St (R,W)",2019,1,355990.0,396575.0
13,"28 St (R,W)",2019,2,321192.0,357301.0
13,"28 St (R,W)",2019,3,326344.0,377160.0
13,"28 St (R,W)",2019,4,352884.0,390948.0
13,"28 St (R,W)",2019,5,352423.0,396476.0
13,"28 St (R,W)",2019,6,329233.0,377902.0
13,"28 St (R,W)",2019,7,333203.0,376205.0
13,"28 St (R,W)",2019,8,325302.0,368801.0
13,"28 St (R,W)",2019,9,301671.0,339622.0
13,"28 St (R,W)",2019,10,341890.0,395094.0
13,"28 St (R,W)",2019,11,340952.0,380692.0
13,"28 St (R,W)",2019,12,345397.0,388505.0
14,"23 St (R,W)",2015,1,567432.0,313214.0
14,"23 St (R,W)",2015,2,604677.0,343629.0
14,"23 St (R,W)",2015,3,699345.0,384168.0
14,"23 St (R,W)",2015,4,693207.0,373944.0
14,"23 St (R,W)",2015,5,691752.0,374404.0
14,"23 St (R,W)",2015,6,695574.0,375831.0
14,"23 St (R,W)",2015,7,648929.0,357543.0
14,"23 St (R,W)",2015,8,620011.0,333881.0
14,"23 St (R,W)",2015,9,677505.0,361871.0
14,"23 St (R,W)",2015,10,756929.0,399693.0
14,"23 St (R,W)",2015,11,669245.0,360490.0
14,"23 St (R,W)",2015,12,670669.0,357749.0
14,"23 St (R,W)",2016,1,623069.0,350268.0
14,"23 St (R,W)",2016,2,664163.0,354146.0
14,"23 St (R,W)",2016,3,740128.0,397583.0
14,"23 St (R,W)",2016,4,708669.0,378451.0
14,"23 St (R,W)",2016,5,706657.0,377926.0
14,"23 St (R,W)",2016,6,688581.0,371076.0
14,"23 St (R,W)",2016,7,637228.0,339857.0
14,"23 St (R,W)",2016,8,664619.0,353622.0
14,"23 St (R,W)",2016,9,708967.0,373032.0
14,"23 St (R,W)",2016,10,718906.0,375889.0
14,"23 St (R,W)",2016,11,684867.0,350364.0
14,"23 St (R,W)",2016,12,653058.0,331623.0
14,"23 St (R,W)",2017,1,624468.0,335267.0
14,"23 St (R,W)",2017,2,639961.0,336511.0
14,"23 St (R,W)",2017,3,716611.0,387440.0
14,"23 St (R,W)",2017,4,670994.0,381727.0
14,"23 St (R,W)",2017,5,692265.0,374924.0
14,"23 St (R,W)",2017,6,644460.0,347487.0
14,"23 St (R,W)",2017,7,578719.0,318487.0
14,"23 St (R,W)",2017,8,586927.0,326206.0
14,"23 St (R,W)",2017,9,602446.0,329939.0
14,"23 St (R,W)",2017,10,694089.0,370407.0
14,"23 St (R,W)",2017,11,635465.0,351022.0
14,"23 St (R,W)",2017,12,593479.0,321335.0
14,"23 St (R,W)",2018,1,597294.0,329563.0
14,"23 St (R,W)",2018,2,591609.0,340803.0
14,"23 St (R,W)",2018,3,669921.0,385226.0
14,"23 St (R,W)",2018,4,658906.0,373105.0
14,"23 St (R,W)",2018,5,670436.0,365641.0
14,"23 St (R,W)",2018,6,629139.0,347327.0
14,"23 St (R,W)",2018,7,632973.0,364326.0
14,"23 St (R,W)",2018,8,758631.0,404353.0
14,"23 St (R,W)",2018,9,729903.0,388344.0
14,"23 St (R,W)",2018,10,851189.0,439008.0
14,"23 St (R,W)",2018,11,767542.0,397852.0
14,"23 St (R,W)",2018,12,630303.0,329439.0
14,"23 St (R,W)",2019,1,606895.0,334395.0
14,"23 St (R,W)",2019,2,572451.0,315917.0
14,"23 St (R,W)",2019,3,588428.0,325562.0
14,"23 St (R,W)",2019,4,646866.0,348237.0
14,"23 St (R,W)",2019,5,632734.0,350210.0
14,"23 St (R,W)",2019,6,586164.0,315389.0
14,"23 St (R,W)",2019,7,573249.0,301301.0
14,"23 St (R,W)",2019,8,556363.0,296891.0
14,"23 St (R,W)",2019,9,556062.0,300171.0
14,"23 St (R,W)",2019,10,618635.0,344147.0
14,"23 St (R,W)",2019,11,587339.0,323225.0
14,"23 St (R,W)",2019,12,582293.0,342882.0
16,"8 St-NYU (R,W)",2015,1,426491.0,312538.0
16,"8 St-NYU (R,W)",2015,2,461785.0,327156.0
16,"8 St-NYU (R,W)",2015,3,521824.0,360784.0
16,"8 St-NYU (R,W)",2015,4,524978.0,358632.0
16,"8 St-NYU (R,W)",2015,5,502993.0,347830.0
16,"8 St-NYU (R,W)",2015,6,481449.0,342693.0
16,"8 St-NYU (R,W)",2015,7,465799.0,338357.0
16,"8 St-NYU (R,W)",2015,8,456165.0,327143.0
16,"8 St-NYU (R,W)",2015,9,503513.0,351945.0
16,"8 St-NYU (R,W)",2015,10,568747.0,389772.0
16,"8 St-NYU (R,W)",2015,11,504307.0,347650.0
16,"8 St-NYU (R,W)",2015,12,492509.0,343629.0
16,"8 St-NYU (R,W)",2016,1,445490.0,323272.0
16,"8 St-NYU (R,W)",2016,2,491288.0,338171.0
16,"8 St-NYU (R,W)",2016,3,548234.0,366050.0
16,"8 St-NYU (R,W)",2016,4,539189.0,362668.0
16,"8 St-NYU (R,W)",2016,5,498377.0,336915.0
16,"8 St-NYU (R,W)",2016,6,510441.0,355827.0
16,"8 St-NYU (R,W)",2016,7,484140.0,348496.0
16,"8 St-NYU (R,W)",2016,8,476245.0,342911.0
16,"8 St-NYU (R,W)",2016,9,528384.0,373673.0
16,"8 St-NYU (R,W)",2016,10,569669.0,399963.0
16,"8 St-NYU (R,W)",2016,11,512573.0,347193.0
16,"8 St-NYU (R,W)",2016,12,474892.0,330356.0
16,"8 St-NYU (R,W)",2017,1,463031.0,334197.0
16,"8 St-NYU (R,W)",2017,2,475027.0,340678.0
16,"8 St-NYU (R,W)",2017,3,522009.0,374863.0
16,"8 St-NYU (R,W)",2017,4,514374.0,367624.0
16,"8 St-NYU (R,W)",2017,5,482471.0,342729.0
16,"8 St-NYU (R,W)",2017,6,443399.0,307494.0
16,"8 St-NYU (R,W)",2017,7,425339.0,300761.0
16,"8 St-NYU (R,W)",2017,8,409292.0,281233.0
16,"8 St-NYU (R,W)",2017,9,443990.0,314486.0
16,"8 St-NYU (R,W)",2017,10,514449.0,366816.0
16,"8 St-NYU (R,W)",2017,11,468283.0,337755.0
16,"8 St-NYU (R,W)",2017,12,424010.0,311461.0
16,"8 St-NYU (R,W)",2018,1,419135.0,298694.0
16,"8 St-NYU (R,W)",2018,2,439763.0,307948.0
16,"8 St-NYU (R,W)",2018,3,494111.0,353238.0
16,"8 St-NYU (R,W)",2018,4,489893.0,345162.0
16,"8 St-NYU (R,W)",2018,5,474529.0,327500.0
16,"8 St-NYU (R,W)",2018,6,467345.0,337710.0
16,"8 St-NYU (R,W)",2018,7,461120.0,341589.0
16,"8 St-NYU (R,W)",2018,8,456517.0,333639.0
16,"8 St-NYU (R,W)",2018,9,495857.0,353022.0
16,"8 St-NYU (R,W)",2018,10,560118.0,402499.0
16,"8 St-NYU (R,W)",2018,11,497462.0,349748.0
16,"8 St-NYU (R,W)",2018,12,457754.0,329634.0
16,"8 St-NYU (R,W)",2019,1,417587.0,314802.0
16,"8 St-NYU (R,W)",2019,2,461873.0,324834.0
16,"8 St-NYU (R,W)",2019,3,431481.0,328393.0
16,"8 St-NYU (R,W)",2019,4,526204.0,341838.0
16,"8 St-NYU (R,W)",2019,5,487617.0,347246.0
16,"8 St-NYU (R,W)",2019,6,441873.0,323299.0
16,"8 St-NYU (R,W)",2019,7,435905.0,316821.0
16,"8 St-NYU (R,W)",2019,8,425909.0,301554.0
16,"8 St-NYU (R,W)",2019,9,445561.0,282268.0
16,"8 St-NYU (R,W)",2019,10,489471.0,299374.0
16,"8 St-NYU (R,W)",2019,11,480389.0,292072.0
16,"8 St-NYU (R,W)",2019,12,435998.0,329179.0
17,"Prince St (R,W)",2015,1,404378.0,414098.0
17,"Prince St (R,W)",2015,2,390277.0,399196.0
17,"Prince St (R,W)",2015,3,446389.0,445600.0
17,"Prince St (R,W)",2015,4,451416.0,454063.0
17,"Prince St (R,W)",2015,5,473490.0,466603.0
17,"Prince St (R,W)",2015,6,459523.0,461440.0
17,"Prince St (R,W)",2015,7,460422.0,461180.0
17,"Prince St (R,W)",2015,8,450674.0,453299.0
17,"Prince St (R,W)",2015,9,451672.0,451408.0
17,"Prince St (R,W)",2015,10,494140.0,489013.0
17,"Prince St (R,W)",2015,11,442962.0,445651.0
17,"Prince St (R,W)",2015,12,479965.0,468726.0
17,"Prince St (R,W)",2016,1,405552.0,411294.0
17,"Prince St (R,W)",2016,2,394514.0,394075.0
17,"Prince St (R,W)",2016,3,446012.0,440635.0
17,"Prince St (R,W)",2016,4,441900.0,441982.0
17,"Prince St (R,W)",2016,5,441135.0,430339.0
17,"Prince St (R,W)",2016,6,452322.0,452470.0
17,"Prince St (R,W)",2016,7,446519.0,446721.0
17,"Prince St (R,W)",2016,8,448071.0,443836.0
17,"Prince St (R,W)",2016,9,456813.0,452865.0
17,"Prince St (R,W)",2016,10,487949.0,477465.0
17,"Prince St (R,W)",2016,11,445098.0,413833.0
17,"Prince St (R,W)",2016,12,463744.0,424999.0
17,"Prince St (R,W)",2017,1,408380.0,393399.0
17,"Prince St (R,W)",2017,2,408854.0,386624.0
17,"Prince St (R,W)",2017,3,412440.0,400761.0
17,"Prince St (R,W)",2017,4,435179.0,410172.0
17,"Prince St (R,W)",2017,5,425928.0,405901.0
17,"Prince St (R,W)",2017,6,408371.0,381312.0
17,"Prince St (R,W)",2017,7,400954.0,378002.0
17,"Prince St (R,W)",2017,8,386044.0,351403.0
17,"Prince St (R,W)",2017,9,401134.0,371619.0
17,"Prince St (R,W)",2017,10,445049.0,428573.0
17,"Prince St (R,W)",2017,11,427969.0,409510.0
17,"Prince St (R,W)",2017,12,447248.0,417609.0
17,"Prince St (R,W)",2018,1,397136.0,374876.0
17,"Prince St (R,W)",2018,2,372128.0,356979.0
17,"Prince St (R,W)",2018,3,420298.0,414622.0
17,"Prince St (R,W)",2018,4,431769.0,408804.0
17,"Prince St (R,W)",2018,5,451983.0,412700.0
17,"Prince St (R,W)",2018,6,434669.0,416726.0
17,"Prince St (R,W)",2018,7,426943.0,417243.0
17,"Prince St (R,W)",2018,8,437464.0,420501.0
17,"Prince St (R,W)",2018,9,465944.0,436890.0
17,"Prince St (R,W)",2018,10,461043.0,447386.0
17,"Prince St (R,W)",2018,11,423735.0,403200.0
17,"Prince St (R,W)",2018,12,444881.0,414451.0
17,"Prince St (R,W)",2019,1,368228.0,363245.0
17,"Prince St (R,W)",2019,2,352467.0,332274.0
17,"Prince St (R,W)",2019,3,327050.0,339213.0
17,"Prince St (R,W)",2019,4,391955.0,366497.0
17,"Prince St (R,W)",2019,5,385794.0,368915.0
17,"Prince St (R,W)",2019,6,365970.0,353909.0
17,"Prince St (R,W)",2019,7,354813.0,345873.0
17,"Prince St (R,W)",2019,8,353412.0,337668.0
17,"Prince St (R,W)",2019,9,340511.0,319822.0
17,"Prince St (R,W)",2019,10,361300.0,369764.0
17,"Prince St (R,W)",2019,11,375909.0,378424.0
17,"Prince St (R,W)",2019,12,388321.0,383213.0
20,"City Hall (R,W)",2015,1,124380.0,76359.0
20,"City Hall (R,W)",2015,2,125796.0,69252.0
20,"City Hall (R,W)",2015,3,154729.0,81022.0
20,"City Hall (R,W)",2015,4,159355.0,85162.0
20,"City Hall (R,W)",2015,5,157318.0,86173.0
20,"City Hall (R,W)",2015,6,163017.0,82850.0
20,"City Hall (R,W)",2015,7,161584.0,87623.0
20,"City Hall (R,W)",2015,8,156838.0,83170.0
20,"City Hall (R,W)",2015,9,167043.0,87636.0
20,"City Hall (R,W)",2015,10,181218.0,91941.0
20,"City Hall (R,W)",2015,11,156857.0,80199.0
20,"City Hall (R,W)",2015,12,149946.0,80681.0
20,"City Hall (R,W)",2016,1,128509.0,64647.0
20,"City Hall (R,W)",2016,2,148029.0,74969.0
20,"City Hall (R,W)",2016,3,175335.0,87783.0
20,"City Hall (R,W)",2016,4,167927.0,84924.0
20,"City Hall (R,W)",2016,5,172417.0,85527.0
20,"City Hall (R,W)",2016,6,179547.0,90720.0
20,"City Hall (R,W)",2016,7,172571.0,89989.0
20,"City Hall (R,W)",2016,8,170196.0,90188.0
20,"City Hall (R,W)",2016,9,180341.0,93753.0
20,"City Hall (R,W)",2016,10,179690.0,95622.0
20,"City Hall (R,W)",2016,11,170760.0,92384.0
20,"City Hall (R,W)",2016,12,155229.0,87324.0
20,"City Hall (R,W)",2017,1,168431.0,92479.0
20,"City Hall (R,W)",2017,2,172726.0,93589.0
20,"City Hall (R,W)",2017,3,197036.0,106834.0
20,"City Hall (R,W)",2017,4,189371.0,105029.0
20,"City Hall (R,W)",2017,5,204575.0,108650.0
20,"City Hall (R,W)",2017,6,195055.0,102378.0
20,"City Hall (R,W)",2017,7,181679.0,96319.0
20,"City Hall (R,W)",2017,8,199452.0,102090.0
20,"City Hall (R,W)",2017,9,199224.0,109118.0
20,"City Hall (R,W)",2017,10,219406.0,120097.0
20,"City Hall (R,W)",2017,11,191237.0,104046.0
20,"City Hall (R,W)",2017,12,170167.0,92894.0
20,"City Hall (R,W)",2018,1,168252.0,91686.0
20,"City Hall (R,W)",2018,2,165217.0,89639.0
20,"City Hall (R,W)",2018,3,169571.0,94848.0
20,"City Hall (R,W)",2018,4,167313.0,94406.0
20,"City Hall (R,W)",2018,5,176245.0,100280.0
20,"City Hall (R,W)",2018,6,160106.0,92133.0
20,"City Hall (R,W)",2018,7,150127.0,86846.0
20,"City Hall (R,W)",2018,8,158954.0,91878.0
20,"City Hall (R,W)",2018,9,156593.0,90079.0
20,"City Hall (R,W)",2018,10,180675.0,100231.0
20,"City Hall (R,W)",2018,11,149683.0,85282.0
20,"City Hall (R,W)",2018,12,137922.0,77200.0
20,"City Hall (R,W)",2019,1,139232.0,76815.0
20,"City Hall (R,W)",2019,2,132970.0,72566.0
20,"City Hall (R,W)",2019,3,146427.0,80960.0
20,"City Hall (R,W)",2019,4,155538.0,87322.0
20,"City Hall (R,W)",2019,5,156191.0,87744.0
20,"City Hall (R,W)",2019,6,137373.0,79002.0
20,"City Hall (R,W)",2019,7,139463.0,81878.0
20,"City Hall (R,W)",2019,8,137259.0,81311.0
20,"City Hall (R,W)",2019,9,139087.0,78677.0
20,"City Hall (R,W)",2019,10,151787.0,87621.0
20,"City Hall (R,W)",2019,11,146691.0,77459.0
20,"City Hall (R,W)",2019,12,149026.0,81272.0
22,"Rector St (R,W)",2015,1,125455.0,56498.0
22,"Rector St (R,W)",2015,2,132824.0,61161.0
22,"Rector St (R,W)",2015,3,160426.0,65896.0
22,"Rector St (R,W)",2015,4,158801.0,63960.0
22,"Rector St (R,W)",2015,5,161529.0,64717.0
22,"Rector St (R,W)",2015,6,168156.0,67054.0
22,"Rector St (R,W)",2015,7,177170.0,70606.0
22,"Rector St (R,W)",2015,8,172762.0,68720.0
22,"Rector St (R,W)",2015,9,180771.0,77682.0
22,"Rector St (R,W)",2015,10,185450.0,73293.0
22,"Rector St (R,W)",2015,11,163997.0,67262.0
22,"Rector St (R,W)",2015,12,144307.0,59681.0
22,"Rector St (R,W)",2016,1,134181.0,56531.0
22,"Rector St (R,W)",2016,2,150054.0,59455.0
22,"Rector St (R,W)",2016,3,178913.0,68980.0
22,"Rector St (R,W)",2016,4,188848.0,67341.0
22,"Rector St (R,W)",2016,5,176160.0,66607.0
22,"Rector St (R,W)",2016,6,187745.0,71857.0
22,"Rector St (R,W)",2016,7,188131.0,69469.0
22,"Rector St (R,W)",2016,8,172834.0,66871.0
22,"Rector St (R,W)",2016,9,173504.0,66447.0
22,"Rector St (R,W)",2016,10,193455.0,75258.0
22,"Rector St (R,W)",2016,11,176157.0,63764.0
22,"Rector St (R,W)",2016,12,153145.0,54441.0
22,"Rector St (R,W)",2017,1,185539.0,62392.0
22,"Rector St (R,W)",2017,2,171779.0,56906.0
22,"Rector St (R,W)",2017,3,192365.0,62509.0
22,"Rector St (R,W)",2017,4,200549.0,59070.0
22,"Rector St (R,W)",2017,5,204218.0,60581.0
22,"Rector St (R,W)",2017,6,193417.0,60191.0
22,"Rector St (R,W)",2017,7,179240.0,57666.0
22,"Rector St (R,W)",2017,8,180562.0,57223.0
22,"Rector St (R,W)",2017,9,175924.0,54271.0
22,"Rector St (R,W)",2017,10,193508.0,58057.0
22,"Rector St (R,W)",2017,11,184766.0,55594.0
22,"Rector St (R,W)",2017,12,178863.0,55804.0
22,"Rector St (R,W)",2018,1,176308.0,57442.0
22,"Rector St (R,W)",2018,2,159041.0,55036.0
22,"Rector St (R,W)",2018,3,176219.0,59082.0
22,"Rector St (R,W)",2018,4,179680.0,58190.0
22,"Rector St (R,W)",2018,5,188985.0,60923.0
22,"Rector St (R,W)",2018,6,184212.0,56282.0
22,"Rector St (R,W)",2018,7,188570.0,57485.0
22,"Rector St (R,W)",2018,8,193192.0,57522.0
22,"Rector St (R,W)",2018,9,190906.0,54859.0
22,"Rector St (R,W)",2018,10,208503.0,60120.0
22,"Rector St (R,W)",2018,11,176461.0,54258.0
22,"Rector St (R,W)",2018,12,164219.0,51436.0
22,"Rector St (R,W)",2019,1,167514.0,54491.0
22,"Rector St (R,W)",2019,2,146905.0,47126.0
22,"Rector St (R,W)",2019,3,163382.0,51879.0
22,"Rector St (R,W)",2019,4,179429.0,56935.0
22,"Rector St (R,W)",2019,5,179955.0,61140.0
22,"Rector St (R,W)",2019,6,166527.0,58375.0
22,"Rector St (R,W)",2019,7,175432.0,61050.0
22,"Rector St (R,W)",2019,8,171269.0,62612.0
22,"Rector St (R,W)",2019,9,164784.0,56122.0
22,"Rector St (R,W)",2019,10,184352.0,64374.0
22,"Rector St (R,W)",2019,11,164306.0,57104.0
22,"Rector St (R,W)",2019,12,174497.0,60017.0
26,"DeKalb Av (B,Q,R)",2015,1,406632.0,213832.0
26,"DeKalb Av (B,Q,R)",2015,2,421663.0,218347.0
26,"DeKalb Av (B,Q,R)",2015,3,487111.0,248069.0
26,"DeKalb Av (B,Q,R)",2015,4,483520.0,248360.0
26,"DeKalb Av (B,Q,R)",2015,5,462804.0,231976.0
26,"DeKalb Av (B,Q,R)",2015,6,454075.0,223766.0
26,"DeKalb Av (B,Q,R)",2015,7,427725.0,206965.0
26,"DeKalb Av (B,Q,R)",2015,8,398906.0,197618.0
26,"DeKalb Av (B,Q,R)",2015,9,474148.0,236732.0
26,"DeKalb Av (B,Q,R)",2015,10,523510.0,258286.0
26,"DeKalb Av (B,Q,R)",2015,11,467528.0,228373.0
26,"DeKalb Av (B,Q,R)",2015,12,475719.0,237716.0
26,"DeKalb Av (B,Q,R)",2016,1,422127.0,205058.0
26,"DeKalb Av (B,Q,R)",2016,2,435444.0,205274.0
26,"DeKalb Av (B,Q,R)",2016,3,508872.0,238138.0
26,"DeKalb Av (B,Q,R)",2016,4,482127.0,225936.0
26,"DeKalb Av (B,Q,R)",2016,5,486219.0,221333.0
26,"DeKalb Av (B,Q,R)",2016,6,477221.0,217179.0
26,"DeKalb Av (B,Q,R)",2016,7,430085.0,198556.0
26,"DeKalb Av (B,Q,R)",2016,8,445966.0,208484.0
26,"DeKalb Av (B,Q,R)",2016,9,516445.0,238107.0
26,"DeKalb Av (B,Q,R)",2016,10,528975.0,240247.0
26,"DeKalb Av (B,Q,R)",2016,11,516958.0,230209.0
26,"DeKalb Av (B,Q,R)",2016,12,500436.0,224156.0
26,"DeKalb Av (B,Q,R)",2017,1,508164.0,226757.0
26,"DeKalb Av (B,Q,R)",2017,2,493912.0,218304.0
26,"DeKalb Av (B,Q,R)",2017,3,564097.0,246614.0
26,"DeKalb Av (B,Q,R)",2017,4,532584.0,232483.0
26,"DeKalb Av (B,Q,R)",2017,5,558735.0,240047.0
26,"DeKalb Av (B,Q,R)",2017,6,549956.0,240139.0
26,"DeKalb Av (B,Q,R)",2017,7,520386.0,225068.0
26,"DeKalb Av (B,Q,R)",2017,8,541378.0,230422.0
26,"DeKalb Av (B,Q,R)",2017,9,585270.0,242749.0
26,"DeKalb Av (B,Q,R)",2017,10,633950.0,256149.0
26,"DeKalb Av (B,Q,R)",2017,11,591133.0,230273.0
26,"DeKalb Av (B,Q,R)",2017,12,571220.0,240206.0
