complex_id,month,entries,exits
215,5,277540.2,167895.8
216,5,145341.0,56635.0
217,5,197137.4,98463.2
218,5,278125.25,119254.25
220,5,107558.0,54341.4
221,5,283006.8,196549.6
222,5,196117.2,175344.6
223,5,456436.2,460239.6
224,5,387985.75,368994.0
225,5,1513783.2,1547552.6
228,5,668615.5,605362.0
231,5,677965.2,453549.2
232,5,487320.8,467834.8
234,5,399299.8,194763.0
235,5,294969.4,160425.4
236,5,316107.0,195868.2
237,5,319542.4,139476.8
238,5,135680.0,158792.4
240,5,322250.8,122583.0
241,5,175400.0,92899.4
242,5,164430.8,53557.8
243,5,294638.8,195801.6
244,5,103596.8,62958.2
245,5,110107.2,75073.0
246,5,47891.4,28720.2
247,5,32100.4,14119.0
248,5,77174.4,38671.4
249,5,63417.4,32600.6
250,5,116693.0,98442.6
251,5,49868.8,22625.6
252,5,72644.6,38628.8
253,5,42939.0,15031.4
254,5,578824.8,249310.0
255,5,237803.2,199869.2
256,5,184202.8,173103.8
257,5,122188.2,75499.2
258,5,106573.6,53836.4
259,5,704302.2,711275.8
260,5,94045.6,13673.4
261,5,758635.2,383565.8
262,5,241600.2,120733.2
263,5,438051.6,174066.2
264,5,598120.2,346752.2
265,5,447817.0,276946.6
266,5,341605.8,86112.4
268,5,100130.2,69848.4
269,5,189702.6,153522.2
270,5,243650.2,201259.0
1,5,460485.8,376040.4
2,5,360127.25,261672.5
3,5,448157.6666666667,353398.0
4,5,341677.5,276875.0
5,5,196686.0,171452.0
6,5,88684.33333333333,64746.666666666664
8,5,489665.4,340528.2
9,5,828008.4,434541.4
10,5,702154.4,575687.2
13,5,355164.2,388485.2
14,5,678768.8,368621.0
16,5,489197.4,340444.0
17,5,435666.0,416891.6
20,5,173349.2,93674.8
22,5,182169.4,62793.6
26,5,550688.0,237851.8
28,5,182849.0,140054.8
30,5,151448.8,125151.4
31,5,104018.6,82754.4
32,5,396622.4,243414.8
33,5,203848.8,127909.4
34,5,172589.6,129839.8
35,5,362089.8,170233.0
36,5,205882.4,104058.6
37,5,161790.6,61624.6
38,5,321617.4,181165.8
39,5,130105.8,80345.6
41,5,278870.4,259509.2
42,5,307806.4,259650.2
43,5,161093.2,116411.2
44,5,479557.8,487074.8
45,5,87827.8,79666.4
46,5,175956.6,57756.2
47,5,301874.2,284544.0
48,5,93889.2,74359.8
49,5,166590.8,83900.0
50,5,163489.2,70246.2
51,5,535182.0,465248.8
52,5,206463.4,75010.0
53,5,120651.4,34002.0
54,5,380849.8,343235.4
55,5,362740.4,228864.2
56,5,94384.2,49749.8
57,5,70764.6,55570.0
58,5,467506.2,384387.2
59,5,150413.8,152772.4
60,5,111132.0,68444.2
61,5,85530.2,78135.4
62,5,56543.4,27584.0
64,5,158762.4,58038.6
65,5,173847.4,57680.6
66,5,167829.0,47998.0
67,5,139173.4,44869.0
68,5,214094.2,190898.6
69,5,151854.0,37146.2
70,5,78352.8,20755.4
71,5,366105.8,339583.6
72,5,95816.0,71530.4
74,5,93142.2,83416.2
75,5,80302.8,30771.4
76,5,207278.0,142123.4
77,5,90528.6,86210.0
78,5,74793.8,62864.6
79,5,53500.0,32475.6
80,5,51579.6,26695.8
81,5,78430.5,45880.0
82,5,56816.0,26051.4
83,5,130178.8,65827.4
84,5,103028.6,54861.2
85,5,97953.4,79372.2
86,5,40040.2,24638.6
87,5,133861.4,144513.6
88,5,96159.8,98423.0
89,5,90909.4,90933.4
90,5,79023.0,81301.4
91,5,66906.8,64695.6
93,5,97175.6,43998.2
94,5,186314.6,84777.4
95,5,193178.8,76101.8
96,5,153072.8,56168.6
97,5,335312.2,206214.0
98,5,255742.2,105899.4
99,5,149590.6,83676.2
100,5,86556.0,48427.4
101,5,409420.6,292236.6
103,5,115015.8,93461.4
107,5,182802.2,67033.8
108,5,91576.4,85285.2
109,5,153656.6,157871.6
110,5,107715.0,82786.4
111,5,75395.0,74697.8
113,5,124859.0,126960.33333333333
114,5,112200.0,104674.66666666667
118,5,181404.8,182737.6
119,5,588517.6,598802.0
120,5,755464.4,778815.4
122,5,271641.0,178194.0
123,5,187724.6,182851.4
124,5,191525.2,111095.0
125,5,211163.6,95445.4
126,5,214978.0,52628.8
127,5,290514.0,90595.0
129,5,229990.2,140814.6
130,5,100317.8,92462.6
131,5,59686.8,42024.0
133,5,48477.0,19041.8
134,5,121314.8,85986.2
135,5,90257.2,69945.6
136,5,140303.4,133388.4
137,5,103372.2,97259.6
138,5,341820.6,122135.6
398,6,798972.2,754361.0
399,6,646336.4,463191.8
403,6,775352.4,600015.6
404,6,588230.5,570746.75
405,6,623879.2,513376.8
407,6,442603.0,464325.4
409,6,327712.0,346357.8
413,6,526988.2,396580.0
414,6,802250.6,728809.8
416,6,139978.8,147197.0
417,6,93041.2,37143.6
418,6,136913.2,43584.8
419,6,112694.2,47635.0
420,6,89317.8,44716.0
421,6,203304.0,220120.4
422,6,90968.6,35096.6
423,6,146053.8,58678.2
424,6,247912.4,103956.4
425,6,73156.8,31022.2
426,6,208775.6,180114.6
427,6,204956.0,144528.4
428,6,155621.4,151061.0
429,6,126699.6,107449.6
430,6,236408.2,65280.8
431,6,86384.6,87411.2
432,6,198264.2,60375.8
433,6,145202.0,28849.4
434,6,550574.6,242514.8
436,6,104899.8,97998.2
437,6,97071.25,5630.0
438,6,408238.8,128097.8
439,6,348310.0,167448.2
440,6,323775.2,143343.4
441,6,265378.2,230656.2
442,6,107160.6,113420.6
443,6,91375.2,14798.6
444,6,134316.6,45679.8
445,6,75248.8,54845.6
446,6,58078.0,57912.0
447,6,1595668.0,1310840.8
448,6,218566.6,225031.6
449,6,312372.2,191272.6
450,6,540233.4,397878.4
451,6,600157.0,508931.8
452,6,455490.4,221699.2
453,6,428255.6,508014.8
455,6,134270.8,139178.6
456,6,466564.0,488029.2
457,6,177389.4,171061.6
458,6,370154.6,286101.0
459,6,276339.6,246237.8
460,6,266885.8,205447.2
461,6,396470.4,120677.6
463,6,173209.6,146858.8
464,6,423631.4,316475.2
471,6,345232.5,388336.75
475,6,507953.0,375033.0
476,6,695427.3333333334,473752.6666666667
477,6,770185.6666666666,671711.0
601,6,1213528.0,965968.4
602,6,2922013.6,2561294.8
603,6,331372.2,220759.6
604,6,780190.8,447689.2
605,6,699932.5,503496.5
606,6,579598.2,427012.2
607,6,3170422.0,3023334.4
608,6,360505.8,320381.2
609,6,1445454.6,1358189.0
610,6,3922516.6,3556733.0
611,6,5292735.0,4660909.2
612,6,1615161.6,1745327.8
613,6,1605050.8,1396711.2
614,6,1918418.8,1537749.2
615,6,134273.8,103453.8
616,6,1473737.2,1189091.8
617,6,1178234.6,1098966.4
618,6,1253731.6,880837.0
619,6,1047041.4,966464.6
620,6,921376.4,614917.8
621,6,253283.6,238846.4
622,6,792738.8,688037.8
623,6,1284948.4,978181.2
624,6,1771277.4,1154303.4
625,6,718748.2,539054.2
626,6,310777.8,260580.6
627,6,176647.0,177606.0
628,6,2214167.6,1850813.6
629,6,429408.0,214034.2
630,6,549929.4,347916.2
635,6,895184.2,851390.4
636,6,1039236.4,609858.6
271,6,411616.8,304585.6
272,6,126310.0,87408.2
273,6,301952.4,273816.0
276,6,632564.8,698821.8
277,6,455736.6,517293.4
278,6,1256469.0,1051957.4
279,6,657843.6,528882.4
280,6,153856.6,150458.4
282,6,45713.0,49647.4
283,6,249348.8,183183.8
284,6,243732.8,150147.2
286,6,115759.6,93464.8
287,6,71660.2,73271.8
288,6,151733.4,80750.6
289,6,236379.4,135958.4
290,6,136424.6,128995.4
291,6,124789.2,27065.2
292,6,138653.8,119373.2
293,6,185376.8,83969.8
294,6,109243.5,4759.75
295,6,246701.8,36875.4
296,6,140797.8,32585.2
297,6,50159.6,25530.2
298,6,168698.8,79357.2
299,6,187097.4,107689.2
300,6,205447.6,226199.8
301,6,297731.0,306680.8
303,6,288746.2,193426.8
304,6,257125.2,199718.0
305,6,353451.2,276111.2
306,6,207164.0,205920.2
307,6,330213.0,171466.2
308,6,336420.0,172459.2
309,6,343366.6,162051.6
310,6,1071517.0,1060252.6
311,6,522507.8,505971.2
312,6,447063.0,215838.8
313,6,1093561.0,957555.6
314,6,601237.0,535667.8
316,6,697154.0,657167.2
318,6,2332691.8,1948008.0
319,6,369875.8,246802.4
320,6,403716.8,326066.6
321,6,228100.6,140498.8
323,6,300169.4,257650.8
324,6,389818.0,258324.6
325,6,167411.6,158209.8
326,6,140812.2,85874.2
327,6,534984.8,482938.6
328,6,352847.0,280659.0
329,6,265435.2,183985.4
333,6,634401.6,611294.8
334,6,161125.8,92348.8
336,6,190725.0,163684.8
337,6,274927.2,261916.0
339,6,102239.8,81964.0
340,6,200225.0,80573.2
341,6,131115.6,126037.0
343,6,111211.0,114029.6
344,6,127043.0,106848.6
345,6,752060.4,556129.0
346,6,170048.0,149056.33333333334
347,6,123941.2,100851.8
348,6,124085.66666666667,135619.0
349,6,61205.333333333336,52842.0
350,6,99060.8,40431.2
351,6,71894.33333333333,74238.33333333333
352,6,156250.0,133430.6
353,6,93561.8,94157.4
354,6,153018.0,99578.6
355,6,179167.2,39518.4
356,6,251841.6,59185.8
357,6,115621.6,21867.4
358,6,197370.2,129392.6
359,6,471572.8,271753.4
360,6,200929.4,125013.0
361,6,92258.0,88386.6
362,6,53480.0,51518.6
363,6,161821.8,148382.0
364,6,66953.0,61933.0
365,6,176589.8,175678.6
366,6,424184.4,447897.4
367,6,111382.4,105905.2
368,6,176730.8,151251.2
369,6,172461.2,166330.8
370,6,48947.0,52130.2
371,6,274285.6,229532.4
372,6,90035.0,79846.2
373,6,125758.8,117422.8
374,6,25585.0,28596.2
375,6,101258.2,69031.6
376,6,162134.4,148657.2
377,6,212191.0,150785.8
378,6,200854.2,51470.2
379,6,230077.8,76354.8
380,6,138798.0,111953.0
381,6,242458.0,137706.4
382,6,305149.6,62097.2
383,6,165626.0,90607.8
384,6,276552.6,154536.8
385,6,163135.4,90016.8
386,6,147101.8,107026.2
387,6,238324.0,185979.8
388,6,250350.8,252950.0
391,6,91750.8,80562.8
392,6,713286.2,699376.2
393,6,436478.8,251656.8
394,6,331311.8,264140.0
395,6,327325.6,316245.0
396,6,559073.0,141445.2
397,6,1406504.0,1292969.2
141,6,48107.8,53980.8
143,6,272869.4,130087.8
144,6,192798.0,5319.6
145,6,112661.6,44372.8
146,6,300298.4,242043.2
147,6,357104.0,190673.8
149,6,122974.25,55187.5
150,6,82565.2,67641.8
151,6,639900.6,625556.8
152,6,140072.6,104528.0
153,6,805854.4,678575.6
154,6,200581.8,117455.6
155,6,210358.75,116220.75
156,6,140477.2,97249.6
157,6,259063.8,200070.6
158,6,286973.0,159303.75
159,6,422246.2,351656.8
160,6,263108.0,223261.25
162,6,584264.0,349583.8
164,6,2203009.8,1967553.4
165,6,646965.6,430117.6
167,6,1210040.4,1115735.0
168,6,341989.6,71102.8
169,6,530824.4,465023.4
173,6,273716.0,263040.2
175,6,286192.8,250343.0
176,6,138866.8,62775.0
177,6,169592.2,134091.0
179,6,497556.4,349036.6
180,6,174499.4,142018.8
181,6,449045.6,343749.0
182,6,158705.6,77360.6
183,6,152217.2,90170.2
185,6,74028.8,36951.6
186,6,85502.2,80285.4
187,6,88940.0,45565.2
188,6,268703.4,87728.8
189,6,167862.6,138995.2
190,6,118338.2,68655.8
191,6,89058.2,30309.0
192,6,172435.2,57945.0
193,6,45558.2,18607.4
194,6,65011.0,25415.4
195,6,198115.6,169214.4
196,6,58673.2,5876.2
197,6,28090.4,56245.2
198,6,129306.8,119776.2
199,6,8588.4,2718.0
200,6,35658.8,28262.8
201,6,19343.0,18364.0
202,6,11925.0,10810.4
203,6,25556.6,27876.6
204,6,73006.4,64826.6
205,6,64283.2,56080.8
206,6,19225.8,21253.8
207,6,26480.8,28576.4
208,6,49903.2,54825.2
209,6,129808.6,135457.0
210,6,228320.6,164716.2
211,6,189062.4,116356.2
212,6,215759.4,164580.2
213,6,321356.0,163286.2
214,6,126548.6,46773.2
215,6,264713.2,166107.6
216,6,142728.0,55540.75
217,6,186160.8,94668.8
218,6,263656.5,117585.5
220,6,103220.4,53737.4
221,6,272022.2,195043.6
222,6,192688.0,174431.6
223,6,429058.8,445597.0
224,6,392047.75,364270.25
225,6,1504023.8,1548843.8
228,6,689542.25,633597.0
231,6,675249.6,451656.6
232,6,479525.6,463886.6
234,6,384450.0,192623.4
235,6,292551.8,163175.6
236,6,301849.2,187208.8
237,6,307939.8,136724.0
238,6,130602.2,152333.8
240,6,325559.0,128517.0
241,6,173382.0,92915.0
242,6,154293.0,53527.4
243,6,270909.0,181175.4
244,6,101627.6,64869.6
245,6,109368.8,78733.8
246,6,38268.8,21910.6
247,6,25971.6,13468.2
248,6,69405.4,37029.4
249,6,56241.4,29200.2
250,6,119157.4,105107.8
251,6,41187.4,22643.6
252,6,71463.8,44796.4
253,6,41121.2,15253.6
254,6,561671.2,245905.0
255,6,220911.2,188317.0
256,6,173875.4,162575.8
257,6,120740.4,76256.0
258,6,101341.4,51701.0
259,6,685922.8,687592.8
260,6,93251.4,13513.4
261,6,735300.6,370654.6
262,6,231336.4,114325.0
263,6,427239.8,177463.0
264,6,581147.0,346225.0
265,6,431797.8,267894.0
266,6,334832.6,84313.8
268,6,97335.6,70665.0
269,6,185942.6,152187.8
270,6,238782.8,197690.8
1,6,433656.2,361419.4
2,6,340501.75,248315.75
3,6,420454.3333333333,332128.3333333333
4,6,328554.5,264293.75
5,6,184372.0,158294.0
6,6,89372.33333333333,64197.0
8,6,487067.0,345771.0
9,6,802907.6,418960.2
10,6,709693.4,587126.4
13,6,348674.2,382569.4
14,6,648783.6,351422.0
16,6,468901.4,333404.6
17,6,424171.0,413171.4
20,6,167019.6,89416.6
22,6,180011.4,62751.8
26,6,521414.4,226937.4
28,6,173374.2,134665.0
30,6,119911.8,100028.6
31,6,105922.4,86406.4
32,6,374648.2,239255.2
33,6,192741.0,119165.4
34,6,163793.2,121949.0
35,6,348123.0,167225.4
36,6,164344.6,79937.2
37,6,157499.2,61948.4
38,6,303293.2,168938.8
39,6,155923.0,96687.0
41,6,273843.6,254924.2
42,6,300641.0,252284.4
43,6,164164.4,119784.8
44,6,470028.4,479251.6
45,6,86534.6,79703.8
46,6,171176.6,56247.0
47,6,292372.2,275197.8
48,6,77533.4,64144.4
49,6,157739.6,80311.2
50,6,151529.0,63378.2
51,6,516688.0,445130.2
52,6,204421.2,77610.0
53,6,117689.2,33107.0
54,6,369134.6,334151.8
55,6,346100.6,231177.4
56,6,91900.6,50572.8
57,6,88747.6,76237.0
58,6,555703.6,432974.8
59,6,145811.0,149669.4
60,6,105215.4,64580.8
61,6,82550.6,77475.6
62,6,53977.8,26860.4
64,6,142306.0,52642.4
65,6,163612.6,54801.8
66,6,165101.0,46476.8
67,6,135396.2,43689.8
68,6,208836.0,189140.0
69,6,139063.6,35033.4
70,6,74337.6,16945.0
71,6,349687.8,339272.0
72,6,105361.8,74289.2
74,6,100993.6,83570.8
75,6,82497.4,33618.0
76,6,189249.0,141094.6
77,6,98871.0,85667.4
78,6,77622.0,61187.4
79,6,55569.8,33719.8
80,6,49806.6,27241.2
81,6,71964.75,42609.25
82,6,54145.6,26424.4
83,6,125556.8,61709.0
84,6,98883.4,55182.8
85,6,91370.4,73624.0
86,6,37339.2,23711.4
87,6,132575.8,146129.4
88,6,88313.8,91520.8
89,6,87003.6,88754.8
90,6,77443.8,80232.6
91,6,64995.8,64163.4
93,6,91129.2,40739.6
94,6,179067.6,79511.0
95,6,187241.4,73515.8
96,6,149619.0,55600.0
97,6,325246.4,203673.2
98,6,241606.0,100235.6
99,6,140577.8,80547.0
100,6,80335.0,44643.4
101,6,377395.2,278711.0
103,6,109496.6,89765.6
107,6,185455.4,69582.2
108,6,87222.2,83589.2
109,6,146333.2,150995.8
110,6,103248.0,78995.0
111,6,71194.8,69060.4
113,6,115210.0,117114.66666666667
114,6,105465.66666666667,98717.66666666667
118,6,186822.6,185459.4
119,6,608775.6,642480.4
120,6,804950.4,839697.6
122,6,271429.2,181282.8
123,6,184501.4,178559.2
124,6,192596.4,114887.6
125,6,214369.4,96816.4
126,6,221777.0,53898.6
127,6,296772.4,93630.4
129,6,220554.6,136488.4
130,6,121157.0,112562.2
131,6,56942.6,41045.0
133,6,47227.8,18476.4
134,6,114905.2,85827.4
135,6,86184.4,68505.0
136,6,135751.8,130263.2
137,6,101016.0,95616.8
138,6,332003.2,142767.8
398,7,712086.4,684895.4
399,7,575326.6,422784.6
403,7,744577.6,579145.0
404,7,553202.5,538698.5
405,7,587351.4,501052.8
407,7,417008.2,442506.0
409,7,312050.6,335323.8
413,7,497883.6,378024.4
414,7,803259.4,741251.2
416,7,134740.4,141377.4
417,7,85307.8,34692.0
418,7,127412.2,40015.8
419,7,102475.0,43774.2
420,7,81142.6,39089.2
421,7,195658.0,210418.0
422,7,84782.6,32791.8
423,7,135748.8,54896.0
424,7,232316.4,99172.4
425,7,62905.2,25742.6
426,7,198920.0,180170.6
427,7,185899.2,132719.8
428,7,143323.8,141121.6
429,7,115441.6,97535.4
430,7,221707.0,61872.4
431,7,78293.0,78617.2
432,7,179358.4,56928.4
433,7,129020.4,25183.4
434,7,502517.6,234756.2
436,7,97528.6,90715.2
437,7,89173.25,5556.0
438,7,388661.8,124039.8
439,7,325389.4,156344.6
440,7,298573.4,133140.0
441,7,248552.2,224400.8
442,7,100138.8,107233.8
443,7,80802.6,13143.8
444,7,124039.8,42732.0
445,7,68809.2,52003.2
446,7,53686.2,53693.6
447,7,1578505.8,1317356.2
448,7,217314.0,220957.6
449,7,308984.6,198384.6
450,7,534677.6,394590.4
451,7,582486.0,507246.0
452,7,448163.8,223351.8
453,7,419987.0,491592.2
455,7,133038.4,138749.0
456,7,452914.2,435519.2
457,7,169558.8,165691.0
458,7,359203.6,283059.0
459,7,260469.4,235753.2
460,7,239860.2,190484.0
461,7,374583.2,116636.8
463,7,161125.2,140061.4
464,7,401708.6,315102.4
471,7,334573.5,382664.25
475,7,481943.6666666667,359864.6666666667
476,7,641185.0,448386.3333333333
477,7,716595.3333333334,629204.6666666666
601,7,1111477.8,908477.4
602,7,2751638.0,2420195.4
603,7,311611.4,230390.0
604,7,754980.2,437244.8
605,7,667359.75,490134.25
606,7,548522.2,406437.0
607,7,3065444.2,2964243.6
608,7,332248.4,299483.0
609,7,1411273.0,1324926.8
610,7,3792960.0,3472009.0
611,7,5268310.6,4684115.4
612,7,1529752.4,1656182.2
613,7,1513416.6,1327560.6
614,7,1813314.4,1461374.0
615,7,125084.8,102501.4
616,7,1432640.0,1178602.2
617,7,1054953.8,1028876.2
618,7,1165297.8,833260.6
619,7,984861.0,921761.0
620,7,869116.6,588675.4
621,7,251228.2,233822.4
622,7,773158.6,666541.2
623,7,1271674.4,987882.6
624,7,1765331.6,1178505.8
625,7,675537.0,506132.8
626,7,299417.6,250498.8
627,7,168301.0,170226.0
628,7,2229210.0,1852714.8
629,7,415341.2,214538.2
630,7,551369.0,355086.6
635,7,915756.8,865127.2
636,7,995622.0,603405.4
271,7,392063.4,294981.8
272,7,117676.2,85141.0
273,7,283379.8,267395.8
276,7,622838.4,675958.4
277,7,453524.4,510558.4
278,7,1210466.4,1046720.6
279,7,639476.6,516675.0
280,7,143191.2,140233.2
282,7,48348.4,51795.2
283,7,239244.6,177118.2
284,7,230815.8,146155.8
286,7,107638.2,90499.4
287,7,66174.2,68807.4
288,7,141629.6,78888.6
289,7,221157.2,131657.0
290,7,126659.6,121785.2
291,7,118625.2,27193.0
292,7,115861.6,111378.6
293,7,194924.6,92082.8
294,7,101656.0,4850.0
295,7,234209.6,36953.2
296,7,132940.4,31293.4
297,7,49625.2,25401.8
298,7,167500.4,80141.2
299,7,182639.0,106846.2
300,7,199303.4,218771.4
301,7,287740.0,302672.4
303,7,281791.6,195015.8
304,7,256792.2,212766.4
305,7,325626.4,263047.6
306,7,197419.4,195275.2
307,7,342870.8,172871.0
308,7,309839.8,158275.6
309,7,320591.0,151428.4
310,7,980791.0,989372.0
311,7,467081.8,456414.0
312,7,405717.8,199500.0
313,7,1013861.2,898187.8
314,7,532427.0,479166.6
316,7,665404.6,629963.8
318,7,2216333.0,1858557.6
319,7,361776.0,240149.8
320,7,380736.8,309213.0
321,7,208049.4,129046.0
323,7,274771.8,239204.4
324,7,366265.6,249258.4
325,7,156333.0,152738.8
326,7,126439.4,76278.2
327,7,483166.8,462139.2
328,7,389614.0,316501.0
329,7,248417.2,171852.0
333,7,607635.8,590025.8
334,7,157284.2,89054.4
336,7,178502.8,156586.0
337,7,262715.6,253891.4
339,7,92121.4,74824.2
340,7,181158.4,73204.6
341,7,115596.6,117347.6
343,7,112290.6,110242.8
344,7,118664.0,101525.8
345,7,688461.6,519315.4
346,7,168436.66666666666,146704.33333333334
347,7,122217.8,100668.4
348,7,120822.33333333333,135793.0
349,7,61568.333333333336,56047.666666666664
350,7,99548.4,40784.6
351,7,73223.33333333333,77599.66666666667
352,7,155328.4,141900.4
353,7,79169.4,90051.8
354,7,149309.6,87784.6
355,7,144229.4,32205.8
356,7,241482.2,53471.6
357,7,107554.0,20431.0
358,7,183100.4,120558.2
359,7,439388.2,261563.6
360,7,195536.0,121775.4
361,7,85975.2,82921.6
362,7,49277.2,48369.0
363,7,151632.8,140889.4
364,7,62623.2,58823.2
365,7,165928.8,167748.4
366,7,407539.8,433320.2
367,7,106368.4,102167.8
368,7,168055.2,147218.0
369,7,165305.4,161453.4
370,7,46701.4,50528.8
371,7,264447.4,222267.8
372,7,86210.2,79125.6
373,7,118327.6,112409.0
374,7,23101.8,26046.8
375,7,95741.2,66720.8
376,7,152129.4,141607.6
377,7,197275.0,144885.8
378,7,218397.8,74429.6
379,7,219583.0,72457.6
380,7,125342.8,105742.0
381,7,230920.2,132576.6
382,7,299855.2,62753.6
383,7,159686.8,87072.0
384,7,266410.2,155080.6
385,7,155071.8,87323.4
386,7,141721.4,103032.0
387,7,230522.4,181943.0
388,7,243329.4,248542.2
391,7,84602.2,77259.4
392,7,668839.6,662726.0
393,7,380681.4,222483.0
394,7,294743.4,243074.4
395,7,305193.0,300986.8
396,7,510429.4,138164.6
397,7,1319865.2,1233742.6
141,7,45241.4,50581.8
143,7,251128.0,124476.0
144,7,176060.6,5119.4
145,7,99636.2,38873.8
146,7,272403.6,224599.6
147,7,338393.8,185630.2
149,7,115580.25,53744.0
150,7,75109.2,63996.4
151,7,607895.6,598135.0
152,7,129164.2,95013.2
153,7,762662.2,657212.4
154,7,178083.4,102796.8
155,7,190735.25,107299.75
156,7,130101.6,92171.2
157,7,236913.8,186700.2
158,7,250735.25,146378.75
159,7,419058.4,352332.0
160,7,244410.25,203935.0
162,7,544191.6,333826.4
164,7,2132247.6,1920455.8
165,7,597599.6,401845.8
167,7,1128764.4,1057895.6
168,7,320558.6,67847.6
169,7,501870.8,445873.0
173,7,261745.4,257495.4
175,7,272188.6,241173.2
176,7,128471.8,61502.4
177,7,151927.4,124520.8
179,7,473357.6,343021.2
180,7,164779.4,137987.4
181,7,427916.6,335666.2
182,7,152169.8,75633.0
183,7,143540.6,85964.4
185,7,69907.6,35916.4
186,7,80517.2,76419.0
187,7,83174.4,44190.0
188,7,258521.4,85615.4
189,7,163220.2,137709.0
190,7,120012.0,67797.2
191,7,83042.2,28437.2
192,7,163625.2,56543.0
193,7,42083.2,16045.4
194,7,62654.6,25665.8
195,7,190322.0,163483.2
196,7,62419.8,6116.4
197,7,27595.6,57137.2
198,7,135482.8,123225.6
199,7,8144.8,2900.8
200,7,55525.0,42269.4
201,7,27527.4,24178.8
202,7,15492.6,14447.8
203,7,36799.2,37659.8
204,7,73915.2,66789.6
205,7,59878.8,54876.8
206,7,19850.0,22590.4
207,7,25003.2,27842.6
208,7,45321.6,50178.0
209,7,124878.4,131919.2
210,7,218889.8,164084.0
211,7,177683.8,110880.6
212,7,204436.8,160308.2
213,7,314900.8,162921.0
214,7,109122.2,46267.8
215,7,253119.6,160230.8
216,7,138321.75,55818.25
217,7,176085.4,90530.4
218,7,247143.25,113949.25
220,7,99397.4,53887.8
221,7,261894.4,194327.2
222,7,186161.2,170053.0
223,7,406661.0,425950.6
224,7,382490.0,355846.0
225,7,1444489.4,1484943.4
228,7,655894.5,609277.5
231,7,670253.8,453961.2
232,7,448787.2,439557.2
234,7,370211.2,194886.8
235,7,288125.4,170249.4
236,7,271241.2,169184.0
237,7,267050.8,121648.0
238,7,122655.4,144068.2
240,7,286661.8,121847.2
241,7,156284.4,87524.8
242,7,136779.6,49142.4
243,7,253227.0,170611.6
244,7,84302.0,53669.8
245,7,105765.8,75558.6
246,7,32773.4,16993.2
247,7,23125.2,12026.6
248,7,61449.8,34126.2
249,7,52578.4,25467.8
250,7,109182.0,96915.2
251,7,41152.0,18983.8
252,7,60472.8,38599.8
253,7,37864.0,13913.2
254,7,522263.4,231542.4
255,7,204273.4,173547.2
256,7,159834.8,150792.6
257,7,112660.8,70583.8
258,7,90069.2,46135.8
259,7,632970.2,633322.0
260,7,78532.8,11658.6
261,7,745533.2,361751.8
262,7,214111.6,105819.6
263,7,407907.4,171285.0
264,7,551644.0,328635.8
265,7,410431.2,259375.6
266,7,323121.4,82268.0
268,7,92923.8,68302.0
269,7,175492.4,145048.4
270,7,224716.0,188797.2
1,7,408204.2,343444.4
2,7,310111.0,226564.25
3,7,393944.6666666667,313593.3333333333
4,7,313889.0,253620.25
5,7,175387.0,155200.66666666666
6,7,86913.33333333333,63712.666666666664
8,7,466756.4,334143.2
9,7,769445.6,400656.4
10,7,690930.8,584233.6
13,7,342033.2,381002.4
14,7,614219.6,336302.8
16,7,454460.6,329204.8
17,7,417930.2,409803.8
20,7,161084.8,88531.0
22,7,181708.6,63255.2
26,7,491777.6,212393.6
28,7,165638.4,132236.0
30,7,108419.8,91087.8
31,7,100742.8,84126.2
32,7,354155.0,222490.0
33,7,180421.4,116894.2
34,7,160627.0,120892.4
35,7,332137.6,159136.0
36,7,153587.6,74699.4
37,7,145261.6,58517.4
38,7,275798.8,158384.2
39,7,145500.6,92273.4
41,7,248120.4,233408.6
42,7,293963.0,240267.6
43,7,164853.8,119499.8
44,7,453005.8,463983.2
45,7,81350.4,75190.0
46,7,163521.0,54869.6
47,7,279453.8,263202.0
48,7,70942.6,60405.2
49,7,146967.2,73532.8
50,7,129690.8,51083.6
51,7,485620.4,423441.8
52,7,191608.0,74896.2
53,7,113493.0,34766.4
54,7,350478.6,321362.0
55,7,355149.8,240170.0
56,7,90691.0,54194.4
57,7,106844.8,98979.4
58,7,636729.6,457409.0
59,7,144081.8,152224.6
60,7,97795.0,61907.2
61,7,77975.0,74953.6
62,7,48693.8,25175.8
64,7,146227.2,56980.0
65,7,163253.6,54412.8
66,7,163755.8,46192.0
67,7,133927.0,43521.4
68,7,207030.0,190560.4
69,7,135576.0,37130.2
70,7,72860.2,14861.0
71,7,327054.4,316364.2
72,7,105598.8,89661.6
74,7,98011.8,85744.8
75,7,73800.8,33966.4
76,7,182212.4,149471.2
77,7,95673.4,82733.2
78,7,72610.6,60437.6
79,7,52957.4,31867.8
80,7,49079.0,30457.6
81,7,66656.25,40165.5
82,7,48414.2,20605.2
83,7,121731.4,64014.2
84,7,95004.4,51840.4
85,7,88010.4,67622.4
86,7,35322.6,23164.4
87,7,126350.6,138632.8
88,7,86287.2,89245.8
89,7,80423.8,83746.2
90,7,74094.2,77318.2
91,7,63403.0,63735.8
93,7,87913.2,39597.8
94,7,172932.4,77931.6
95,7,179631.0,72548.2
96,7,147837.4,58597.8
97,7,328967.6,205276.6
98,7,231091.4,104083.2
99,7,131216.4,79273.2
100,7,74724.8,42867.8
101,7,351645.6,264927.4
103,7,112492.2,94575.6
107,7,181524.4,70317.4
108,7,70908.0,68343.6
